neuron_id,layer,neuron_idx,category,prompt_id,orig_entropy,ablated_entropy,entropy_shift,orig_top1_prob,ablated_top1_prob,direct_effect_score,split,is_control,orig_activation,mean_val,mean_source,precision
L30_N5509,30,5509,lack_of_knowledge,lok_0000,4.044427871704102,4.044139862060547,-0.0002880096435546875,0.14213667809963226,0.14320658147335052,0.09239491075277328,working,False,0.173828125,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,lack_of_knowledge,lok_0001,2.6345889568328857,2.631181240081787,-0.003407716751098633,0.2704528570175171,0.2707352042198181,0.09239491075277328,working,False,-0.236328125,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,lack_of_knowledge,lok_0002,3.6772189140319824,3.6798274517059326,0.0026085376739501953,0.1903911978006363,0.18910062313079834,0.09239491075277328,working,False,-0.087890625,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,lack_of_knowledge,lok_0003,2.2228846549987793,2.2214720249176025,-0.0014126300811767578,0.3681485950946808,0.3664187788963318,0.09239491075277328,working,False,-0.390625,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,lack_of_knowledge,lok_0004,3.0926129817962646,3.0899577140808105,-0.0026552677154541016,0.28580066561698914,0.28602656722068787,0.09239491075277328,working,False,0.07080078125,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,lack_of_knowledge,lok_0005,1.8770798444747925,1.8792691230773926,0.0021892786026000977,0.4893959164619446,0.4890684187412262,0.09239491075277328,working,False,-0.51953125,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,lack_of_knowledge,lok_0006,2.4075398445129395,2.4125874042510986,0.00504755973815918,0.2579793632030487,0.25700080394744873,0.09239491075277328,working,False,0.1181640625,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,lack_of_knowledge,lok_0007,2.113173007965088,2.1030664443969727,-0.010106563568115234,0.5010701417922974,0.5039868950843811,0.09239491075277328,working,False,-0.6875,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,lack_of_knowledge,lok_0008,3.392334222793579,3.3981375694274902,0.005803346633911133,0.21907633543014526,0.218245267868042,0.09239491075277328,working,False,0.12109375,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,lack_of_knowledge,lok_0009,3.6822702884674072,3.646249771118164,-0.036020517349243164,0.24501986801624298,0.25692659616470337,0.09239491075277328,working,False,0.0150146484375,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,lack_of_knowledge,lok_0010,3.358309507369995,3.357903242111206,-0.0004062652587890625,0.18222491443157196,0.18052734434604645,0.09239491075277328,working,False,-0.06494140625,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,lack_of_knowledge,lok_0011,2.8617026805877686,2.8619167804718018,0.00021409988403320312,0.27499616146087646,0.2750806212425232,0.09239491075277328,working,False,0.0213623046875,-0.16334635416666668,general_baseline,bf16
