neuron_id,layer,neuron_idx,category,prompt_id,orig_entropy,ablated_entropy,entropy_shift,orig_top1_prob,ablated_top1_prob,direct_effect_score,split,is_control,orig_activation,mean_val,mean_source,precision
L30_N5509,30,5509,contradictory_context,cc_0000,0.5805113315582275,0.527440071105957,-0.05307126045227051,0.916113555431366,0.9250746369361877,0.09239491075277328,working,False,0.0291748046875,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0001,0.7847036123275757,0.7859115600585938,0.0012079477310180664,0.8437774777412415,0.8436260223388672,0.09239491075277328,working,False,0.0419921875,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0002,0.20898692309856415,0.20899322628974915,6.303191184997559e-06,0.9597128033638,0.9597119688987732,0.09239491075277328,working,False,-0.019287109375,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0003,2.09618878364563,2.0913033485412598,-0.004885435104370117,0.4339773952960968,0.43506863713264465,0.09239491075277328,working,False,0.04931640625,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0004,2.1419615745544434,2.1516013145446777,0.009639739990234375,0.5059110522270203,0.5130437016487122,0.09239491075277328,working,False,0.3828125,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0005,0.3737066090106964,0.3739984333515167,0.0002918243408203125,0.9348864555358887,0.9348410367965698,0.09239491075277328,working,False,-0.03857421875,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0006,0.8214792609214783,0.8220406770706177,0.0005614161491394043,0.8144205212593079,0.8143202662467957,0.09239491075277328,working,False,0.11376953125,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0007,1.0850768089294434,1.0845906734466553,-0.00048613548278808594,0.6160567998886108,0.6160930395126343,0.09239491075277328,working,False,0.062255859375,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0008,0.5984066128730774,0.5986615419387817,0.0002549290657043457,0.7512595653533936,0.7512362599372864,0.09239491075277328,working,False,0.0052490234375,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0009,2.511697769165039,2.5180301666259766,0.0063323974609375,0.4045341908931732,0.4025452435016632,0.09239491075277328,working,False,0.08837890625,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0010,2.5197339057922363,2.528503894805908,0.008769989013671875,0.4666935205459595,0.46528032422065735,0.09239491075277328,working,False,0.49609375,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0011,1.0316729545593262,1.0309375524520874,-0.0007354021072387695,0.5856093764305115,0.5856879353523254,0.09239491075277328,working,False,0.07666015625,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0012,0.3182283043861389,0.31788527965545654,-0.00034302473068237305,0.9463205337524414,0.9463614225387573,0.09239491075277328,working,False,0.07421875,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0013,0.046502336859703064,0.046411093324422836,-9.124353528022766e-05,0.9950005412101746,0.9950087070465088,0.09239491075277328,working,False,0.11669921875,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0014,1.7154459953308105,1.7149018049240112,-0.0005441904067993164,0.537276566028595,0.5373842716217041,0.09239491075277328,working,False,0.2275390625,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0015,0.6646758317947388,0.6083346605300903,-0.05634117126464844,0.8875749707221985,0.8991167545318604,0.09239491075277328,working,False,0.054931640625,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0016,3.046297550201416,3.047672986984253,0.001375436782836914,0.20196248590946198,0.20159971714019775,0.09239491075277328,working,False,0.2216796875,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0017,1.1821601390838623,1.182142734527588,-1.7404556274414062e-05,0.5599853992462158,0.5599856972694397,0.09239491075277328,working,False,0.049560546875,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0018,2.736666202545166,2.734712839126587,-0.0019533634185791016,0.34958088397979736,0.35002022981643677,0.09239491075277328,working,False,0.15234375,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0019,0.08658935129642487,0.07788600027561188,-0.008703351020812988,0.9878964424133301,0.9892988204956055,0.09239491075277328,working,False,-0.044677734375,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0020,0.19395767152309418,0.19393160939216614,-2.606213092803955e-05,0.971476137638092,0.9714780449867249,0.09239491075277328,working,False,-0.07861328125,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0021,1.5669629573822021,1.571810245513916,0.004847288131713867,0.603967010974884,0.603040874004364,0.09239491075277328,working,False,0.373046875,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0022,2.435537338256836,2.362449884414673,-0.07308745384216309,0.3860810399055481,0.4159618318080902,0.09239491075277328,working,False,0.36328125,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0023,0.052886590361595154,0.05237177014350891,-0.0005148202180862427,0.9931492209434509,0.9932119846343994,0.09239491075277328,working,False,0.039306640625,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0024,0.587619423866272,0.5596394538879395,-0.02797996997833252,0.8631042838096619,0.8749457597732544,0.09239491075277328,working,False,-0.416015625,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0025,1.044917345046997,1.0452349185943604,0.00031757354736328125,0.6173086166381836,0.6172852516174316,0.09239491075277328,working,False,0.00140380859375,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0026,0.8077074885368347,0.8083276748657227,0.0006201863288879395,0.7531368136405945,0.753060519695282,0.09239491075277328,working,False,-0.09033203125,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0027,0.41551369428634644,0.4227617383003235,0.007248044013977051,0.9279846549034119,0.9265956878662109,0.09239491075277328,working,False,-0.076171875,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0028,0.4630054533481598,0.46283411979675293,-0.00017133355140686035,0.8911945223808289,0.8912081122398376,0.09239491075277328,working,False,0.09716796875,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0029,0.17987649142742157,0.180166557431221,0.0002900660037994385,0.9731115698814392,0.9730806350708008,0.09239491075277328,working,False,0.0152587890625,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0030,0.9342573881149292,0.9342054128646851,-5.1975250244140625e-05,0.648928165435791,0.6489338874816895,0.09239491075277328,working,False,-0.1484375,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0031,1.2308024168014526,1.2863073348999023,0.05550491809844971,0.6276134252548218,0.5983081459999084,0.09239491075277328,working,False,-0.07080078125,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0032,0.9160181283950806,0.9115727543830872,-0.004445374011993408,0.739004909992218,0.739838182926178,0.09239491075277328,working,False,-0.10498046875,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0033,1.0787235498428345,1.0911436080932617,0.012420058250427246,0.7184557914733887,0.699276864528656,0.09239491075277328,working,False,0.0233154296875,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0034,0.049878451973199844,0.049681082367897034,-0.00019736960530281067,0.9943444728851318,0.9943674206733704,0.09239491075277328,working,False,0.0419921875,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0035,0.13368241488933563,0.13364066183567047,-4.175305366516113e-05,0.9797322750091553,0.9797367453575134,0.09239491075277328,working,False,0.007476806640625,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0036,0.8398478627204895,0.8413610458374023,0.0015131831169128418,0.8043054938316345,0.8040242195129395,0.09239491075277328,working,False,0.2216796875,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0037,0.18206578493118286,0.1883760690689087,0.00631028413772583,0.9759585857391357,0.9746428728103638,0.09239491075277328,working,False,0.046630859375,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0038,0.19326011836528778,0.19307418167591095,-0.00018593668937683105,0.9762198328971863,0.9762410521507263,0.09239491075277328,working,False,0.0208740234375,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0039,0.1096099466085434,0.10959245264530182,-1.749396324157715e-05,0.9870933890342712,0.9870941042900085,0.09239491075277328,working,False,-0.028564453125,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0040,0.38160887360572815,0.3809145987033844,-0.00069427490234375,0.9428845643997192,0.9429898858070374,0.09239491075277328,working,False,0.1396484375,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0041,1.0867619514465332,1.1192690134048462,0.03250706195831299,0.5527015924453735,0.5216225385665894,0.09239491075277328,working,False,0.2041015625,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0042,0.04626475274562836,0.046239569783210754,-2.518296241760254e-05,0.9936444759368896,0.9936467409133911,0.09239491075277328,working,False,0.109375,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0043,0.959563136100769,0.9747265577316284,0.015163421630859375,0.6003336310386658,0.5952606797218323,0.09239491075277328,working,False,0.27734375,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0044,1.257845401763916,1.2051522731781006,-0.05269312858581543,0.5787662267684937,0.6088981032371521,0.09239491075277328,working,False,0.06787109375,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0045,1.7458815574645996,1.7455346584320068,-0.00034689903259277344,0.7096039652824402,0.7097129821777344,0.09239491075277328,working,False,0.302734375,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0046,1.47019362449646,1.4722163677215576,0.0020227432250976562,0.5182141661643982,0.5359944105148315,0.09239491075277328,working,False,0.03564453125,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0047,1.1369585990905762,1.1364061832427979,-0.0005524158477783203,0.7861649990081787,0.7863009572029114,0.09239491075277328,working,False,0.0198974609375,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0048,1.0507246255874634,1.0502039194107056,-0.0005207061767578125,0.5813445448875427,0.5814204812049866,0.09239491075277328,working,False,0.140625,-0.16334635416666668,general_baseline,bf16
L30_N5509,30,5509,contradictory_context,cc_0049,0.8082420825958252,0.8279163241386414,0.019674241542816162,0.7350063920021057,0.724122941493988,0.09239491075277328,working,False,-0.220703125,-0.16334635416666668,general_baseline,bf16
