neuron_id,category,is_control_neuron,n_unc,n_ctrl,H_unc,H_ctrl,raw_inter,raw_p,ancova_arm,ancova_p,ancova_H,ancova_H_p,slope_H_unc,matched_window,matched_n_unc,matched_n_ctrl,matched_inter,matched_p,strat_inter,strat_p,strat_bins,ancova_fdr,raw_fdr,strat_fdr
L24_N7891,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.0017664235473299939,0.5402685866050847,0.0010448383357914805,0.7075605094031776,-0.002201741451400175,0.21370758956307045,-0.05689283978054031,"[0.13,1.78]",96,78,0.003535527043426636,0.30965076169836303,-0.00015736970003397114,0.9540918163672655,5,False,False,False
L24_N7891,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.008291570438692957,0.010947527244250495,-0.009294032463034792,0.03538596185175811,0.0006241350659923913,0.6901042665856651,0.0027675581074389018,"[2.04,2.49]",31,11,-0.004740736002097056,0.5844978447715606,-0.008661134503686722,0.10379241516966067,4,False,False,False
L26_N11322,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,0.0018452128084997272,0.5283930473156362,0.0018630908632182141,0.528243402139277,7.026320679535814e-05,0.9295419823597475,0.0590040975067713,"[0.56,3.45]",90,87,0.002159690308844901,0.5605723191306784,0.0023865525130238184,0.4550898203592814,5,False,False,False
L26_N11322,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.0006477097165770859,0.7874762957176058,-0.000205154206274366,0.9334409805568546,-0.002602306451572242,0.04103580308223979,0.02243905826793527,"[0.13,1.78]",96,78,0.0015965547376813824,0.5835079960194994,-0.0004252153607552593,0.8682634730538922,5,False,False,False
L26_N11322,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.002792451577261086,0.33809873219637576,0.00300250362306872,0.4770373289874612,-0.00360795188102553,0.019666143299925484,-0.12201541773734284,"[2.04,2.49]",31,11,0.005703308015974396,0.5119578061219422,0.00130301539002037,0.780439121756487,4,False,False,False
L26_N2788,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.0006881347546974803,0.8318141157657645,-0.0005546926717474239,0.8661872783764284,0.0005244456859071235,0.6246678104381833,0.0231127161608445,"[0.56,3.45]",90,87,-0.0006520220374695649,0.8759719664374203,-0.0005477128258433255,0.846307385229541,5,False,False,False
L26_N2788,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.0034786484359453124,0.21784370224874827,-0.00450699211548093,0.12999600552864293,-0.003137740171658317,0.0628178896563397,-0.18742273769011733,"[0.13,1.78]",96,78,-0.0029161037542881096,0.41590724315825156,-0.0059316376100624745,0.03592814371257485,5,False,False,False
L26_N2788,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.001524250023066989,0.5536171470079758,-0.0004453322741644198,0.9087854704282501,-0.0006717365686284026,0.648934836253481,0.08986735189943745,"[2.04,2.49]",31,11,0.004595125175990663,0.43630652013371907,-0.001931421160884343,0.6207584830339321,4,False,False,False
L26_N4012,ambiguity,True,120,120,2.0880373641227683,2.3424814114967982,-5.438153942425618e-05,0.9865506350929525,-0.0003723999509517256,0.909965135325128,-0.0012498559695522586,0.20361115136550445,0.015327453295367732,"[0.56,3.45]",90,87,-0.0003237851734819112,0.9384682222727038,0.0003156251950522899,0.9101796407185628,5,False,False,False
L26_N4012,contradictory_context,True,120,120,0.9196175378126402,1.2473513918851191,-0.0012681648562041306,0.589214181208912,-0.002326506259015154,0.32556277367437614,-0.003229270914981412,0.04701722992877971,-0.10476421973748176,"[0.13,1.78]",96,78,-0.0013837024617271419,0.6083061485350664,-0.002180049539789095,0.3932135728542914,5,False,False,False
L26_N4012,lack_of_knowledge,True,120,120,2.8453548630078633,1.2391928654474518,-0.001969376020133495,0.40904869723899984,0.00056009070496282,0.859572891556607,-0.0015748515585216854,0.18895536485304354,-0.04287797763733592,"[2.04,2.49]",31,11,0.003307304074687303,0.6559251855731117,-0.0007546170434484174,0.8423153692614771,4,False,False,False
L29_N10092,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.004215745006998374,0.1301374967040044,-0.004449327326176882,0.11548016780889962,-0.0009180105472664233,0.2850868440011123,0.0824501701507049,"[0.56,3.45]",90,87,-0.004444134920492931,0.22132664888824463,-0.004875324348551797,0.08383233532934131,5,False,False,False
L29_N10092,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.0008554361838226365,0.659499618077035,-0.0010067314483634556,0.6000985928812184,-0.0004616406351092315,0.6822989480479256,0.16075421904298906,"[0.13,1.78]",96,78,-0.0007707324738685771,0.7476404734934841,-0.0015648347046246778,0.4431137724550898,5,False,False,False
L29_N10092,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,0.00014908240797619182,0.9463648724648879,0.002211570954650524,0.4684344669026499,-0.0012841099153180274,0.24484407595185176,-0.0754982984929509,"[2.04,2.49]",31,11,0.007486934186426428,0.24078852789875343,0.0009263160816709328,0.7784431137724551,4,False,False,False
L29_N10191,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.0006939953503509264,0.8248277209710951,-0.001041382248471739,0.7399425022254414,-0.001365278149384887,0.19946742891045,-0.0025696228904785053,"[0.56,3.45]",90,87,-0.0005199866504961364,0.8950581206313633,0.0006179617834359979,0.8662674650698603,5,False,False,False
L29_N10191,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.0033069616106028155,0.19874825364825024,-0.0035499913038393224,0.18067136691169627,-0.0007415458922432846,0.6011387239961548,0.1062851586915758,"[0.13,1.78]",96,78,-0.002148505604754252,0.5179901863655306,-0.003929938205484418,0.14171656686626746,5,False,False,False
L29_N10191,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.0017484377759198321,0.5822555371934062,0.0011179869415158254,0.802484105742543,-0.0017846423472784516,0.23263840798681157,-0.027592193902354328,"[2.04,2.49]",31,11,0.014523233486410441,0.10793658828804319,-0.0007709798462939709,0.8562874251497006,4,False,False,False
L29_N11308,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,0.0016413742365936402,0.5340864225717143,0.001713834521463261,0.5291771200339873,0.0002847788565597905,0.7035491602671744,0.0020695881658448502,"[0.56,3.45]",90,87,0.0019727964282492553,0.5741061935952219,0.0025292341467406053,0.3273453093812375,5,False,False,False
L29_N11308,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.0008349057636223683,0.7192055800003174,-0.0009777718751755459,0.6869131979042651,-0.0004359211286167001,0.7818937030782116,0.1297659559691645,"[0.13,1.78]",96,78,-0.0029421082626168438,0.2540936544478738,-0.0007369804855836944,0.7764471057884231,5,False,False,False
L29_N11308,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.004656185240795202,0.06910006087107273,-0.003474205804142369,0.2704145565053099,-0.0007359030025913518,0.4952865672783766,0.020431974442669625,"[2.04,2.49]",31,11,0.0022955835739538652,0.5976782051613087,-0.0026338047115358866,0.5209580838323353,4,False,False,False
