pair,set,direction,logodds_rec,entropy_rec
8,direction,control_to_uncertain,-0.20331968217449453,0.7878011290837454
8,direction,uncertain_to_control,0.6431524309909253,0.972157430365152
8,random0,control_to_uncertain,0.02057648670339746,-0.046001416820811526
8,random1,control_to_uncertain,-0.04325914834777484,-0.01940271965459891
8,random2,control_to_uncertain,0.022820489732515107,-0.03653203953688034
8,random3,control_to_uncertain,0.017818172603092042,0.002205109592255879
8,random4,control_to_uncertain,-0.006493488987636854,-0.0017003307372861467
8,random5,control_to_uncertain,0.01516553793662523,-0.03912917994936178
8,random6,control_to_uncertain,0.01912096817458458,0.0010054763331161457
8,random7,control_to_uncertain,0.022493139598488244,-0.008089580390733526
8,random8,control_to_uncertain,-0.043850764463996335,-0.02465953300303334
8,random9,control_to_uncertain,-0.015518903543523078,-0.017727897522458506
9,direction,control_to_uncertain,-0.2192944530631452,0.853177728128437
9,direction,uncertain_to_control,0.926567084018136,0.9626158717558619
9,random0,control_to_uncertain,-0.01811234802267145,0.015945956845949568
9,random1,control_to_uncertain,-0.01925479617897543,0.005971416239515659
9,random2,control_to_uncertain,0.000591187793499343,0.021057025468832504
9,random3,control_to_uncertain,-0.002608504865648341,0.03587491205599834
9,random4,control_to_uncertain,-0.023331932309608557,0.013976806887960649
9,random5,control_to_uncertain,0.004321893462618499,0.03495137815144536
9,random6,control_to_uncertain,0.0027808691839478986,0.03585135371161326
9,random7,control_to_uncertain,-0.00046184909997025735,0.01890479129140057
9,random8,control_to_uncertain,-0.0016937085191086139,0.030668985993472155
9,random9,control_to_uncertain,-0.027079438045194883,0.044421130524383005
10,direction,control_to_uncertain,-0.7006305918645086,0.5264760217426041
10,direction,uncertain_to_control,0.581700718483736,0.9770744916508193
10,random0,control_to_uncertain,-8.606079080065079e-05,0.001186695202606667
10,random1,control_to_uncertain,-0.0013244098669396773,-0.001078073763992929
10,random2,control_to_uncertain,0.0005846532821851471,-0.005821901603641707
10,random3,control_to_uncertain,-0.03606302579615656,0.004859632180154682
10,random4,control_to_uncertain,-0.007002483268500512,0.010869885433413157
10,random5,control_to_uncertain,0.0115651054190832,0.009030902928976892
10,random6,control_to_uncertain,0.010351422076477776,2.1628515697518783e-05
10,random7,control_to_uncertain,0.005768119485552504,-0.0051693748717490376
10,random8,control_to_uncertain,-0.007680629374734426,-0.0035620010483245787
10,random9,control_to_uncertain,-0.0035791164174153005,0.0077864252711488105
11,direction,control_to_uncertain,-0.5961124110709305,0.14116828809546045
11,direction,uncertain_to_control,1.133900746098151,1.1617542732653388
11,random0,control_to_uncertain,-0.03127356669581728,0.025122905970949228
11,random1,control_to_uncertain,-0.03350201296808401,0.015877191579879154
11,random2,control_to_uncertain,-0.00039046065848873763,0.00031801674218045215
11,random3,control_to_uncertain,-0.038144208875968075,0.015512196275391665
11,random4,control_to_uncertain,-0.04262260984660474,0.012357445193283191
11,random5,control_to_uncertain,-0.03261221016804935,0.016152396372817495
11,random6,control_to_uncertain,-0.03410897602558951,0.013052436252512793
11,random7,control_to_uncertain,-0.031061870208860212,0.010131952989979764
11,random8,control_to_uncertain,-0.07506227989316694,0.08977457425417495
11,random9,control_to_uncertain,-0.03521197223600968,0.008347913440905214
12,direction,control_to_uncertain,-0.306165709712687,0.9638171018796566
12,direction,uncertain_to_control,1.1221866916936722,1.326581507320691
12,random0,control_to_uncertain,-0.030872470467653342,-0.09652290730804697
12,random1,control_to_uncertain,0.004052584909806845,-0.09358947164556261
12,random2,control_to_uncertain,0.028553528786317943,0.0009474802582661598
12,random3,control_to_uncertain,0.00237742248611464,-0.00469912142083545
12,random4,control_to_uncertain,-0.003884069467104394,-0.08866858360068428
12,random5,control_to_uncertain,0.0008823000243057014,-0.020557894361190626
12,random6,control_to_uncertain,0.03389508212599181,0.020094686542794397
12,random7,control_to_uncertain,0.002753256672803882,-0.010125025746019742
12,random8,control_to_uncertain,0.024586519561492045,-0.0071713808781621495
12,random9,control_to_uncertain,0.029095548991619896,0.00646106473374706
13,direction,control_to_uncertain,-1.0,0.42537766744793387
13,direction,uncertain_to_control,1.1496119691513018,0.719029069212656
13,random0,control_to_uncertain,-0.0285201854546527,0.012024638936472674
13,random1,control_to_uncertain,-0.012139668594057284,0.024741509373981802
13,random2,control_to_uncertain,0.02467841718121295,-0.007438035794381248
13,random3,control_to_uncertain,0.04922105312950096,0.0014708744346163692
13,random4,control_to_uncertain,-0.052218213691734995,0.017050385701858194
13,random5,control_to_uncertain,0.024685968498469005,-0.005666999136762443
13,random6,control_to_uncertain,0.02654857926240158,-0.0015451376490281982
13,random7,control_to_uncertain,0.024689530440570918,-0.009422606309992391
13,random8,control_to_uncertain,-0.03484505480617835,0.017880658562497553
13,random9,control_to_uncertain,-0.040643326637357105,0.014060477825032197
14,direction,control_to_uncertain,2.0,0.5309767851354839
14,direction,uncertain_to_control,-1.0,0.2830874236185718
14,random0,control_to_uncertain,0.010885020775347018,-0.01910739183945366
14,random1,control_to_uncertain,0.015226032429872749,-0.02773257603333044
14,random2,control_to_uncertain,0.017858176890916882,-0.018932213129326893
14,random3,control_to_uncertain,-0.15240283713131642,-0.02621762452235085
14,random4,control_to_uncertain,0.02444207673688721,-0.0029614671130890214
14,random5,control_to_uncertain,0.00495610090037227,0.06159651452472808
14,random6,control_to_uncertain,0.018747675721861274,-0.02975218857041233
14,random7,control_to_uncertain,0.008407292024557245,-0.0038232645881536957
14,random8,control_to_uncertain,-0.14885159749486246,-0.026201591581436298
14,random9,control_to_uncertain,0.15724280454960154,0.05586898849117302
15,direction,control_to_uncertain,0.17186576736539733,0.6572032548735546
15,direction,uncertain_to_control,1.2133221981056461,0.571337023422757
15,random0,control_to_uncertain,0.0003251349975720913,-0.0010403497919574645
15,random1,control_to_uncertain,0.01810013221864049,-0.0015910033796873232
15,random2,control_to_uncertain,0.017761760731063773,-0.010395035969165594
15,random3,control_to_uncertain,0.018482070772074956,0.00828707010059927
15,random4,control_to_uncertain,0.018732229463695453,-0.011583469893281486
15,random5,control_to_uncertain,0.0156527893160318,-0.041312338816494376
15,random6,control_to_uncertain,0.03524021669816123,-0.042128290219826586
15,random7,control_to_uncertain,0.0010382234729039543,-0.008619593411117983
15,random8,control_to_uncertain,0.017497049213416098,0.0026438893944730145
15,random9,control_to_uncertain,0.0006569065225912514,0.04048808216553847
16,direction,control_to_uncertain,1.50591235931975,0.3130844199183906
16,direction,uncertain_to_control,0.2736712364778528,0.4850091508005552
16,random0,control_to_uncertain,0.07604695410963382,0.01671005520477284
16,random1,control_to_uncertain,0.060473060571605876,0.00294702350064953
16,random2,control_to_uncertain,0.00831932127278591,0.006856533776201134
16,random3,control_to_uncertain,0.008189028861851976,0.013472845818019346
16,random4,control_to_uncertain,0.0870078929619832,0.005774674520586234
16,random5,control_to_uncertain,0.0382090036796473,0.010784257584892428
16,random6,control_to_uncertain,-0.025823180126025944,-0.0029172419126778765
16,random7,control_to_uncertain,-0.018224417544799688,0.00342894374237265
16,random8,control_to_uncertain,0.06432351016661483,0.017750441753171014
16,random9,control_to_uncertain,0.018893261497730657,-0.009201526167936083
17,direction,control_to_uncertain,2.0,0.47228256169647526
17,direction,uncertain_to_control,1.0261074556631222,0.9902660047871658
17,random0,control_to_uncertain,0.039202108344317,-0.01780849935408446
17,random1,control_to_uncertain,0.020878818921831587,-0.00839108619939916
17,random2,control_to_uncertain,-0.09073363964175815,-0.019510326593189093
17,random3,control_to_uncertain,-0.101532927939135,-0.0069459490681455524
17,random4,control_to_uncertain,0.03973120818600929,-0.035917975626071366
17,random5,control_to_uncertain,0.0037761293796897116,-0.020512812361987525
17,random6,control_to_uncertain,-0.029600359099315517,0.002749828000288695
17,random7,control_to_uncertain,-0.13916982318516155,0.02189921347925777
17,random8,control_to_uncertain,0.07022379396741732,-0.000814068149525853
17,random9,control_to_uncertain,0.059745733259625296,-0.017379646981384295
18,direction,control_to_uncertain,-0.9162642524329243,0.33241439566905434
18,direction,uncertain_to_control,0.6585175727496212,1.0960531322834246
18,random0,control_to_uncertain,-0.06542558535663241,-0.01173592303769097
18,random1,control_to_uncertain,-0.07580424287371094,-0.0010144913198213627
18,random2,control_to_uncertain,0.0023501668797066494,0.001254518541789308
18,random3,control_to_uncertain,-0.02842951299698763,-0.0004405624397820276
18,random4,control_to_uncertain,-0.035417727752905366,-0.003557193718416386
18,random5,control_to_uncertain,-0.05524307755565222,-0.005583343939728404
18,random6,control_to_uncertain,0.028921121389814387,-0.0026187730623340216
18,random7,control_to_uncertain,0.009864690089256107,0.03102639132080664
18,random8,control_to_uncertain,-0.055949274609021785,-0.0024955224018292405
18,random9,control_to_uncertain,-0.048221469435779915,0.004920881755294958
19,direction,control_to_uncertain,0.22825985823742728,0.9112732804559704
19,direction,uncertain_to_control,1.0751726694934762,1.1430994827732925
19,random0,control_to_uncertain,0.0003989588047739659,-0.010115395533236883
19,random1,control_to_uncertain,0.003388058666192891,-0.04899464261472393
19,random2,control_to_uncertain,0.005350669399294055,-0.007834508301475248
19,random3,control_to_uncertain,0.019595940976721658,0.005274725142870888
19,random4,control_to_uncertain,-0.0023235985163415265,0.011196332852277231
19,random5,control_to_uncertain,0.021667247047446152,0.006389333951868855
19,random6,control_to_uncertain,0.00905757941490076,0.016626066836445217
19,random7,control_to_uncertain,0.0018506707585338555,0.053129561575265535
19,random8,control_to_uncertain,-0.02050093160542093,0.004116620868003391
19,random9,control_to_uncertain,-0.006094217416807728,0.00805146068554516
