layer,head,group,mean_score,mean_abs,n
2,0,last,-1.2967039765499067e-05,0.00026795086760103006,80
2,1,last,7.70116486819461e-05,0.00031551712163491175,80
2,2,last,0.0004361164930742234,0.0018521188729209825,80
2,3,last,0.00021814858555444517,0.00032661268232914153,80
2,4,last,0.0032068269298179074,0.004042938817292452,80
2,5,last,0.0003987296404375229,0.0024692398197657893,80
2,6,last,0.0005334683955879882,0.003496937354793772,80
2,7,last,0.0004748195791762555,0.0014669822081486926,80
2,8,last,4.6576067052228606e-05,0.0002127603666849609,80
2,9,last,7.330073376579093e-05,0.0004071782240316679,80
2,10,last,0.0005073839507531375,0.0008023554008104838,80
2,11,last,-5.372573764361732e-05,0.00026723468777163363,80
2,12,last,-4.278649103071075e-05,0.0003003073634317843,80
2,13,last,-8.010919282241957e-05,0.0002922970206782338,80
2,14,last,-0.0008609043739852496,0.0012799686410289723,80
2,15,last,0.00015019938709883717,0.000691797364379454,80
2,16,last,0.0034640597070392685,0.003955710834270576,80
2,17,last,4.410243195707153e-05,0.00020068672715751746,80
2,18,last,-8.777105394983665e-05,0.001247364320443012,80
2,19,last,0.0009938445276929998,0.003947441144555341,80
2,20,last,0.0004668492865675944,0.0014486060897979768,80
2,21,last,-9.76363548147674e-05,0.00011185316396904455,80
2,22,last,-0.0002729764588366379,0.00039061591978679645,80
2,23,last,0.00016425725361841615,0.0009641061776164861,80
2,24,last,-0.00031228425541485194,0.0007109819143806817,80
2,25,last,-9.114235581364483e-06,0.0006044394303899026,80
2,26,last,0.00043597289059107427,0.0004947330133290961,80
2,27,last,-0.0001704342119410285,0.0003799452611929155,80
2,28,last,-0.00015973962163116085,0.0006122516768300556,80
2,29,last,-0.0005088980522486963,0.0006207000968061038,80
2,30,last,6.634120200033067e-05,0.0003294224616183783,80
2,31,last,8.087813771453511e-05,0.00015616333798789127,80
2,0,suffix,0.0016037106888518338,0.0029864283712925043,80
2,1,suffix,0.0007266855954014773,0.0026486543352177705,80
2,2,suffix,0.0010704805606536639,0.002230626267098046,80
2,3,suffix,-0.0005245636680200505,0.0018955424559663925,80
2,4,suffix,0.007864410577985837,0.024598535370114406,80
2,5,suffix,0.0061093734870155455,0.020172641469434892,80
2,6,suffix,-0.0064376737593192955,0.034792191093401925,80
2,7,suffix,0.010174796042792877,0.015581308729360898,80
2,8,suffix,0.0006865019226893309,0.002386788862611411,80
2,9,suffix,-0.0001721474994781147,0.002077185710317053,80
