neuron_id,layer,neuron,score_last,score_all,abs_all
L19_N10084,19,10084,-0.011350763961672783,-0.013850508257746696,0.013850508257746696
L19_N416,19,416,-0.01387668214738369,-0.013849725015461445,0.013849725015461445
L24_N4330,24,4330,-0.008546331897377968,-0.013846437446773052,0.013846437446773052
L18_N11843,18,11843,-0.010728338733315468,-0.013840804807841778,0.013840804807841778
L17_N2651,17,2651,-0.014041608199477196,-0.013839605264365673,0.013839605264365673
L14_N10478,14,10478,-0.01624741405248642,-0.013832625932991505,0.013832625932991505
L12_N1631,12,1631,0.00012088652147212997,0.01382362563163042,0.01382362563163042
L13_N5670,13,5670,0.009014938026666641,0.01381809264421463,0.01381809264421463
L13_N6003,13,6003,0.003261467907577753,-0.013815892860293388,0.013815892860293388
L17_N8518,17,8518,-0.01671002432703972,-0.013805853202939034,0.013805853202939034
L14_N7155,14,7155,-0.016114333644509315,-0.013804653659462929,0.013804653659462929
L15_N2527,15,2527,-0.0038572861813008785,-0.013797680847346783,0.013797680847346783
L13_N12255,13,12255,0.011769970878958702,0.013783114962279797,0.013783114962279797
L24_N12102,24,12102,0.013614872470498085,0.013775423169136047,0.013775423169136047
L19_N8931,19,8931,0.011293945834040642,0.013770935125648975,0.013770935125648975
L17_N414,17,414,-0.011969191022217274,-0.013762040063738823,0.013762040063738823
L17_N4393,17,4393,-0.014009159989655018,-0.013747063465416431,0.013747063465416431
L18_N2618,18,2618,0.011617804877460003,0.013746576383709908,0.013746576383709908
L14_N1026,14,1026,0.0001097908680094406,-0.0137450797483325,0.0137450797483325
L18_N8778,18,8778,-0.011543633416295052,-0.013731246814131737,0.013731246814131737
L13_N5932,13,5932,-0.001554451184347272,-0.013722951523959637,0.013722951523959637
L16_N1042,16,1042,-0.003858667565509677,-0.013703256845474243,0.013703256845474243
L20_N5722,20,5722,-0.012512566521763802,-0.013703231699764729,0.013703231699764729
L16_N5021,16,5021,0.0051048556342720985,0.01370133925229311,0.01370133925229311
L20_N1711,20,1711,-0.011450703255832195,-0.013698959723114967,0.013698959723114967
L14_N4990,14,4990,0.004259762354195118,0.013696740381419659,0.013696740381419659
L20_N12565,20,12565,-0.012119557708501816,-0.013690869323909283,0.013690869323909283
L17_N9795,17,9795,0.011661323718726635,0.01368707139045,0.01368707139045
L18_N752,18,752,0.013536539860069752,0.013684181496500969,0.013684181496500969
L17_N1617,17,1617,0.0069390758872032166,0.013684178702533245,0.013684178702533245
L20_N2979,20,2979,-0.010668561793863773,-0.013681367039680481,0.013681367039680481
L18_N10544,18,10544,0.012045145034790039,0.013674805872142315,0.013674805872142315
L18_N3695,18,3695,-0.0054977224208414555,-0.013674093410372734,0.013674093410372734
L14_N2356,14,2356,-0.010954782366752625,-0.013669231906533241,0.013669231906533241
L17_N12575,17,12575,-0.004523539450019598,-0.013667350634932518,0.013667350634932518
L16_N6154,16,6154,0.010835410095751286,0.01366063766181469,0.01366063766181469
L14_N6162,14,6162,-0.0012045978801324964,-0.01365821622312069,0.01365821622312069
L21_N4473,21,4473,-0.008177680894732475,-0.0136581901460886,0.0136581901460886
L13_N12823,13,12823,0.00047610391629859805,-0.013657592236995697,0.013657592236995697
L21_N7712,21,7712,-0.014675026759505272,-0.013645189814269543,0.013645189814269543
L16_N12052,16,12052,0.0005739985499531031,0.01364047359675169,0.01364047359675169
L16_N6495,16,6495,0.008792831562459469,0.013636660762131214,0.013636660762131214
L23_N3596,23,3596,0.014932853169739246,0.01363641582429409,0.01363641582429409
L12_N8656,12,8656,-0.007037149276584387,-0.0136329410597682,0.0136329410597682
L24_N14298,24,14298,-0.012608031742274761,-0.013632794842123985,0.013632794842123985
L14_N8479,14,8479,0.005742353852838278,0.013622122816741467,0.013622122816741467
