neuron_id,layer,neuron_idx,category,prompt_id,orig_entropy,ablated_entropy,entropy_shift,orig_top1_prob,ablated_top1_prob,direct_effect_score,split
L26_N2788,26,2788,contradictory_context,cc_0084,1.8529436588287354,1.8469196557998657,-0.006024003028869629,0.5622968077659607,0.5672381520271301,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0085,1.627457857131958,1.6196784973144531,-0.007779359817504883,0.5787100195884705,0.5809149146080017,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0086,1.3726370334625244,1.3704031705856323,-0.00223386287689209,0.4437927007675171,0.444039523601532,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0087,2.4780495166778564,2.4729647636413574,-0.0050847530364990234,0.20025509595870972,0.20068828761577606,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0088,0.31125590205192566,0.3066561222076416,-0.004599779844284058,0.9536792039871216,0.9542967081069946,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0089,0.9208492040634155,0.9215086698532104,0.0006594657897949219,0.7801299095153809,0.7800836563110352,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0090,2.0947980880737305,2.127743721008301,0.03294563293457031,0.3203790485858917,0.29411396384239197,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0091,1.1734094619750977,1.169491171836853,-0.003918290138244629,0.46850430965423584,0.46889084577560425,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0092,0.5056675672531128,0.5055168867111206,-0.0001506805419921875,0.8922498822212219,0.8922778367996216,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0093,1.929076075553894,1.9325404167175293,0.003464341163635254,0.5182181596755981,0.5178906321525574,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0094,2.6190059185028076,2.614719867706299,-0.004286050796508789,0.1801295429468155,0.18042097985744476,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0095,2.4008100032806396,2.4065635204315186,0.005753517150878906,0.28922730684280396,0.2884121537208557,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0096,2.17679762840271,2.1799774169921875,0.003179788589477539,0.27405285835266113,0.2739265263080597,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0097,1.9224294424057007,1.9124574661254883,-0.009971976280212402,0.5458657741546631,0.5502219200134277,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0098,1.2529598474502563,1.2321293354034424,-0.020830512046813965,0.5211902856826782,0.5499581694602966,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0099,1.351758599281311,1.347987174987793,-0.0037714242935180664,0.4579905569553375,0.45840245485305786,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0100,0.3707287609577179,0.3694433569908142,-0.0012854039669036865,0.9492852687835693,0.94941645860672,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0101,1.4688506126403809,1.4651890993118286,-0.003661513328552246,0.38824090361595154,0.38852956891059875,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0102,0.482799232006073,0.4410685896873474,-0.041730642318725586,0.9192659854888916,0.9276952147483826,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0103,2.1570487022399902,2.1198368072509766,-0.03721189498901367,0.2865181267261505,0.30650970339775085,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0104,1.7096357345581055,1.7062385082244873,-0.003397226333618164,0.5368810296058655,0.5374435186386108,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0105,0.9607839584350586,0.9602142572402954,-0.0005697011947631836,0.6625434160232544,0.6625809073448181,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0106,2.0852417945861816,2.0908985137939453,0.005656719207763672,0.4191840887069702,0.41636785864830017,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0107,1.7791407108306885,1.7707362174987793,-0.00840449333190918,0.32912275195121765,0.3137805461883545,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0108,1.1735073328018188,1.1671086549758911,-0.006398677825927734,0.729612410068512,0.7309953570365906,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0109,2.2889976501464844,2.2902493476867676,0.0012516975402832031,0.4132152795791626,0.4146493971347809,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0110,1.1783900260925293,1.2595797777175903,0.08118975162506104,0.70790696144104,0.6783410310745239,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0111,1.201409101486206,1.1987122297286987,-0.0026968717575073242,0.7054855227470398,0.7060298323631287,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0112,1.3074960708618164,1.2726552486419678,-0.03484082221984863,0.48498091101646423,0.49050772190093994,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0113,2.366070032119751,2.3620121479034424,-0.004057884216308594,0.44838571548461914,0.44924527406692505,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0114,1.4610933065414429,1.4648733139038086,0.0037800073623657227,0.4821189343929291,0.4818483591079712,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0115,1.5905290842056274,1.5246617794036865,-0.06586730480194092,0.535281777381897,0.5660596489906311,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0116,0.9669418334960938,0.9670724868774414,0.00013065338134765625,0.7914514541625977,0.7914469838142395,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0117,1.9601731300354004,2.028923273086548,0.06875014305114746,0.47397881746292114,0.45075541734695435,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0118,0.6629955768585205,0.6873131990432739,0.024317622184753418,0.8630756139755249,0.8532633781433105,0.1162109375,held_out
L26_N2788,26,2788,contradictory_context,cc_0119,2.2731387615203857,2.278360605239868,0.005221843719482422,0.3753616213798523,0.3691888153553009,0.1162109375,held_out
