neuron_id,layer,neuron_idx,category,prompt_id,orig_entropy,ablated_entropy,entropy_shift,orig_top1_prob,ablated_top1_prob,direct_effect_score,split,is_control,orig_activation,mean_val,mean_source,precision
L30_N1457,30,1457,lack_of_knowledge,lok_0000,4.044427871704102,4.043257713317871,-0.0011701583862304688,0.14213667809963226,0.14258453249931335,0.217414990067482,working,False,-0.353515625,-0.3673502604166667,general_baseline,bf16
L30_N1457,30,1457,lack_of_knowledge,lok_0001,2.6345889568328857,2.6407744884490967,0.0061855316162109375,0.2704528570175171,0.27852320671081543,0.217414990067482,working,False,-0.28515625,-0.3673502604166667,general_baseline,bf16
L30_N1457,30,1457,lack_of_knowledge,lok_0002,3.6772189140319824,3.688997745513916,0.011778831481933594,0.1903911978006363,0.19286930561065674,0.217414990067482,working,False,-0.10595703125,-0.3673502604166667,general_baseline,bf16
L30_N1457,30,1457,lack_of_knowledge,lok_0003,2.2228846549987793,2.2178215980529785,-0.005063056945800781,0.3681485950946808,0.3692023754119873,0.217414990067482,working,False,-0.2734375,-0.3673502604166667,general_baseline,bf16
L30_N1457,30,1457,lack_of_knowledge,lok_0004,3.0926129817962646,3.089478015899658,-0.0031349658966064453,0.28580066561698914,0.28886768221855164,0.217414990067482,working,False,-0.146484375,-0.3673502604166667,general_baseline,bf16
L30_N1457,30,1457,lack_of_knowledge,lok_0005,1.8770798444747925,1.862973690032959,-0.014106154441833496,0.4893959164619446,0.49263671040534973,0.217414990067482,working,False,-0.240234375,-0.3673502604166667,general_baseline,bf16
L30_N1457,30,1457,lack_of_knowledge,lok_0006,2.4075398445129395,2.4115052223205566,0.0039653778076171875,0.2579793632030487,0.2571273446083069,0.217414990067482,working,False,-0.298828125,-0.3673502604166667,general_baseline,bf16
L30_N1457,30,1457,lack_of_knowledge,lok_0007,2.113173007965088,2.109638214111328,-0.0035347938537597656,0.5010701417922974,0.501692533493042,0.217414990067482,working,False,-0.263671875,-0.3673502604166667,general_baseline,bf16
L30_N1457,30,1457,lack_of_knowledge,lok_0008,3.392334222793579,3.405818462371826,0.01348423957824707,0.21907633543014526,0.22235378623008728,0.217414990067482,working,False,-0.1142578125,-0.3673502604166667,general_baseline,bf16
L30_N1457,30,1457,lack_of_knowledge,lok_0009,3.6822702884674072,3.6860435009002686,0.003773212432861328,0.24501986801624298,0.250785768032074,0.217414990067482,working,False,-0.12060546875,-0.3673502604166667,general_baseline,bf16
