neuron_id,layer,neuron_idx,kind,sets,freq_corr,freq_slope,direct_logit_std,abs_freq_corr_pctile
L17_N7859,17,7859,random,,-0.07810419052839279,-0.0025592437013983727,0.04245184734463692,73.5
L17_N8001,17,8001,random,,0.1040816605091095,0.0030892551876604557,0.03845376521348953,86.7
L17_N8176,17,8176,random,,-0.054938338696956635,-0.0017055256757885218,0.040219996124506,56.00000000000001
L17_N8372,17,8372,random,,0.029807351529598236,0.000967950327321887,0.042071595788002014,31.4
L17_N8666,17,8666,random,,-0.03287322074174881,-0.0009796302765607834,0.03860817104578018,34.9
L17_N8685,17,8685,random,,-0.038141731172800064,-0.001152198645286262,0.03913688659667969,40.300000000000004
L17_N8704,17,8704,random,,-0.03028479404747486,-0.0009574525174684823,0.04095923900604248,31.8
L17_N8742,17,8742,random,,-0.05500423535704613,-0.0017915652133524418,0.04219838231801987,56.10000000000001
L17_N8748,17,8748,random,,-0.05320911854505539,-0.0015996732981875539,0.038949739187955856,54.1
L17_N8750,17,8750,random,,-0.08182012289762497,-0.0030747782438993454,0.04868699237704277,75.7
L17_N8903,17,8903,random,,0.06986282765865326,0.002466680947691202,0.04574315622448921,67.30000000000001
L17_N8938,17,8938,random,,0.13104692101478577,0.003974559251219034,0.0392935685813427,93.4
L17_N9127,17,9127,random,,0.07640564441680908,0.0021576203871518373,0.0365854911506176,72.7
L17_N9357,17,9357,random,,-0.053518183529376984,-0.0017776506720110774,0.04303326457738876,54.7
L17_N9375,17,9375,random,,-0.01380044687539339,-0.0003886361082550138,0.036484573036432266,14.099999999999998
L17_N9416,17,9416,random,,0.11876547336578369,0.0042229206301271915,0.04606616124510765,90.5
L17_N9440,17,9440,random,,-0.032571811228990555,-0.0010098889470100403,0.04016900062561035,34.4
L17_N9482,17,9482,random,,-0.14194989204406738,-0.0047081331722438335,0.042970750480890274,95.7
L17_N9544,17,9544,random,,0.006584302522242069,0.00018278775678481907,0.03596637025475502,6.2
L17_N9812,17,9812,random,,0.020597539842128754,0.0005680741160176694,0.03573130816221237,21.2
L17_N9830,17,9830,random,,-0.056225214153528214,-0.00181371602229774,0.04179241135716438,57.199999999999996
L17_N9922,17,9922,random,,-0.09989690780639648,-0.0026593124493956566,0.03448868170380592,84.1
L17_N9965,17,9965,random,,0.0609416589140892,0.001986615126952529,0.042233657091856,60.699999999999996
L17_N10033,17,10033,random,,0.068565733730793,0.002271870616823435,0.042927518486976624,66.2
L17_N10182,17,10182,random,,0.09954597055912018,0.0034126155078411102,0.04441431537270546,83.89999999999999
L17_N10192,17,10192,random,,0.06923414021730423,0.002095012692734599,0.03920357674360275,66.60000000000001
L17_N10214,17,10214,random,,0.041433185338974,0.0013793105026707053,0.04312936216592789,43.6
L17_N10339,17,10339,random,,0.028366459533572197,0.0008251057006418705,0.03768458589911461,29.7
L17_N10766,17,10766,random,,-0.010749869048595428,-0.00033080720459111035,0.03986860811710358,10.299999999999999
L17_N10807,17,10807,random,,-0.08929510414600372,-0.0028906958177685738,0.041940536350011826,78.8
L17_N11029,17,11029,random,,0.06052727252244949,0.002354102209210396,0.05038873851299286,60.3
L17_N11063,17,11063,random,,-0.022644679993391037,-0.0007227234309539199,0.04134901985526085,24.5
L17_N11147,17,11147,random,,-0.11247342079877853,-0.0034971346613019705,0.040282994508743286,88.9
L17_N11197,17,11197,random,,0.0642680674791336,0.001837285002693534,0.037037402391433716,63.4
L17_N11436,17,11436,random,,0.0626022070646286,0.0017711905529722571,0.03665514290332794,61.9
L17_N11626,17,11626,random,,-0.03872819244861603,-0.0012813910143449903,0.04286607354879379,40.9
L17_N11884,17,11884,random,,0.021243959665298462,0.0006982662598602474,0.04258383810520172,22.0
L17_N11934,17,11934,random,,0.02189401350915432,0.000705584476236254,0.041752543300390244,23.0
L17_N12053,17,12053,random,,-0.0006946235662326217,-2.2104228264652193e-05,0.041227322071790695,0.6
L17_N12141,17,12141,random,,-0.011997084133327007,-0.0003632010775618255,0.03922208398580551,12.1
L17_N12252,17,12252,random,,-0.005414183717221022,-0.000178124537342228,0.04262359440326691,5.3
L17_N12327,17,12327,random,,-0.06969524919986725,-0.0022924740333110094,0.04261480271816254,67.0
L17_N12418,17,12418,random,,-0.016390414908528328,-0.00045806291745975614,0.0362071618437767,16.400000000000002
L17_N12496,17,12496,random,,0.02952452562749386,0.0009067067876458168,0.03978718817234039,31.3
L17_N12551,17,12551,random,,0.04269104078412056,0.0012379779946058989,0.03756950423121452,44.6
L17_N12569,17,12569,random,,0.036290138959884644,0.0012387152528390288,0.0442223846912384,38.5
L17_N12605,17,12605,random,,-0.09346690773963928,-0.002974266652017832,0.041226960718631744,81.0
L17_N12653,17,12653,random,,-0.023680008947849274,-0.0006713112234137952,0.03672834113240242,25.5
L17_N12735,17,12735,random,,0.014410527423024178,0.0004620206309482455,0.04153754189610481,14.899999999999999
L17_N13022,17,13022,random,,-0.018395889550447464,-0.0007057405891828239,0.04970311373472214,18.5
L17_N13230,17,13230,random,,0.06664004921913147,0.002588556846603751,0.050324760377407074,64.7
L17_N13251,17,13251,random,,0.07066509127616882,0.0021497185807675123,0.03941268101334572,67.7
L17_N13434,17,13434,random,,0.002164270495995879,7.40638206480071e-05,0.044335730373859406,2.3
L17_N13510,17,13510,random,,0.06416361778974533,0.002064612926915288,0.04168780893087387,63.2
L17_N13559,17,13559,random,,-0.07973165065050125,-0.0025438047014176846,0.04133446142077446,74.5
L17_N13767,17,13767,random,,-0.023352019488811493,-0.0006802350981160998,0.03773930296301842,24.8
L17_N13777,17,13777,random,,0.05518967658281326,0.0017433029133826494,0.04092364385724068,56.3
L17_N13794,17,13794,random,,-0.0842120572924614,-0.0029024570249021053,0.044653017073869705,77.0
L17_N13824,17,13824,random,,0.03043583780527115,0.0009782175766304135,0.04163988307118416,32.0
L17_N14083,17,14083,random,,-0.030590437352657318,-0.000965889950748533,0.04090734198689461,32.2
L17_N14086,17,14086,random,,-0.10193682461977005,-0.003420769004151225,0.04347623512148857,85.39999999999999
L17_N14176,17,14176,random,,-0.0508609265089035,-0.0016568052815273404,0.042203303426504135,52.5
L17_N14270,17,14270,random,,0.04677176848053932,0.001782056177034974,0.04936246946454048,49.1
L17_N14276,17,14276,random,,0.19009384512901306,0.007238748949021101,0.04933495447039604,99.3
L17_N14283,17,14283,random,,0.048423003405332565,0.0016476899618282914,0.04408421367406845,50.3
L17_N14335,17,14335,random,,-0.056613821536302567,-0.0021999406162649393,0.05034400522708893,57.4
L17_N14344,17,14344,random,,-0.0814274474978447,-0.0025775632821023464,0.04101075977087021,75.4
L17_N14358,17,14358,random,,0.0046361093409359455,0.00013991392916068435,0.039099082350730896,4.3999999999999995
L17_N14545,17,14545,random,,-0.018262678757309914,-0.0005659781745634973,0.040150824934244156,18.4
L17_N14555,17,14555,random,,-0.027122315019369125,-0.000976499286480248,0.04664492979645729,28.599999999999998
L17_N14585,17,14585,random,,-0.033194974064826965,-0.0013086912222206593,0.05107685923576355,35.3
L17_N14632,17,14632,random,,-0.10897073894739151,-0.0034189883153885603,0.04064873233437538,88.1
L17_N14719,17,14719,random,,0.03706510737538338,0.0011932486668229103,0.04170854017138481,39.2
L17_N14899,17,14899,random,,0.05138964205980301,0.0016060549532994628,0.04048965871334076,52.800000000000004
L17_N15076,17,15076,random,,-0.18804986774921417,-0.006468268111348152,0.04456298425793648,99.2
L17_N15083,17,15083,random,,0.1298159956932068,0.0043642777018249035,0.04355554282665253,93.10000000000001
L17_N15110,17,15110,random,,0.06011328101158142,0.0017571214120835066,0.037869591265916824,59.699999999999996
L17_N15147,17,15147,random,,-0.04407855123281479,-0.0013614597264677286,0.040016286075115204,46.0
L17_N15285,17,15285,random,,-0.04296013340353966,-0.0012742079561576247,0.038426779210567474,45.1
L17_N15371,17,15371,random,,-0.0833786353468895,-0.002522557508200407,0.03919634595513344,76.5
L17_N15449,17,15449,random,,-0.07676994800567627,-0.0028275640215724707,0.047717802226543427,72.89999999999999
L17_N15498,17,15498,random,,0.04168889671564102,0.001361529459245503,0.04231222718954086,44.1
L17_N15540,17,15540,random,,0.06176837161183357,0.002095872303470969,0.04396003484725952,61.3
L17_N15569,17,15569,random,,0.03157411888241768,0.0010086753172799945,0.041388481855392456,33.4
L17_N15866,17,15866,random,,-0.12748566269874573,-0.004621654283255339,0.0469672754406929,92.60000000000001
L17_N15976,17,15976,random,,0.053263984620571136,0.0019361070590093732,0.047092851251363754,54.2
L17_N16188,17,16188,random,,-0.04591080918908119,-0.0014021010138094425,0.03956613689661026,48.0
L17_N16230,17,16230,random,,-0.041376933455467224,-0.0012995026772841811,0.04068910703063011,43.5
L17_N16327,17,16327,random,,-0.04442087933421135,-0.001318728318437934,0.03846161067485809,46.6
L17_N16392,17,16392,random,,-0.07953708618879318,-0.00239467597566545,0.039006441831588745,74.2
L17_N16559,17,16559,random,,-0.13886141777038574,-0.005016922485083342,0.04680745676159859,95.19999999999999
L17_N16635,17,16635,random,,-0.09585516154766083,-0.0030621709302067757,0.041387882083654404,82.5
L17_N16654,17,16654,random,,0.08822984248399734,0.002939634956419468,0.04316554218530655,78.3
L17_N16696,17,16696,random,,0.06793493032455444,0.0023314293939620256,0.044461939483881,65.5
L17_N16788,17,16788,random,,0.07554715871810913,0.002447681501507759,0.04197552055120468,72.0
L17_N17096,17,17096,random,,0.06000180169939995,0.001927891164086759,0.04162723198533058,59.5
L17_N17248,17,17248,random,,0.13287490606307983,0.004428067244589329,0.04317481443285942,94.0
L17_N17349,17,17349,random,,-0.0484265573322773,-0.0013896352611482143,0.0371771864593029,50.4
L17_N17614,17,17614,random,,0.1290993094444275,0.0040174247696995735,0.04031652584671974,92.80000000000001
L17_N17669,17,17669,random,,0.022304710000753403,0.0008670249371789396,0.050360992550849915,24.0
