neuron_id,layer,neuron_idx,kind,matched_to,w_norm,logit_var,nullfrac_k16,nullfrac_k64,nullfrac_k256,nullfrac_bottom10pct,w_norm_pctile_random,w_norm_pctile_matched,logit_var_pctile_random,logit_var_pctile_matched,nullfrac_bottom10pct_pctile_random,nullfrac_bottom10pct_pctile_matched,nullfrac_k16_pctile_random,nullfrac_k16_pctile_matched,nullfrac_k64_pctile_random,nullfrac_k64_pctile_matched,nullfrac_k256_pctile_random,nullfrac_k256_pctile_matched
L20_N13132,20,13132,matched,L20_N4769,1.8082102537155151,0.00018862496654037386,0.004178175237029791,0.012953469529747963,0.055208589881658554,0.2962348461151123,26.6,,60.6,,48.4,,70.39999999999999,,46.9,,52.300000000000004,
L20_N9789,20,9789,matched,L20_N4769,1.821921467781067,0.00018848959007300436,0.002616442274302244,0.013280759565532207,0.052847184240818024,0.2922854423522949,33.2,,59.199999999999996,,41.3,,29.299999999999997,,51.0,,42.5,
L20_N9775,20,9775,matched,L20_N4769,1.808637261390686,0.00018449907656759024,0.0036865160800516605,0.01247271616011858,0.06150200217962265,0.3152611553668976,26.8,,22.6,,73.7,,61.1,,41.199999999999996,,71.89999999999999,
L20_N3873,20,3873,matched,L20_N4769,1.7814695835113525,0.00018799968529492617,0.0023060068488121033,0.012338666245341301,0.06109723076224327,0.29565075039863586,20.9,,53.2,,47.3,,20.1,,39.300000000000004,,70.8,
L20_N12199,20,12199,matched,L20_N4769,1.7609734535217285,0.00018302731041330844,0.002769666723906994,0.012850331142544746,0.050450827926397324,0.296743780374527,17.599999999999998,,18.0,,49.3,,34.2,,45.5,,30.9,
L20_N874,20,874,matched,L20_N4769,1.830840826034546,0.0001852417626651004,0.002856627106666565,0.02142503298819065,0.073042131960392,0.3302623927593231,39.6,,27.200000000000003,,81.10000000000001,,36.9,,87.9,,84.1,
L20_N9874,20,9874,matched,L20_N4769,1.8224958181381226,0.00018484328757040203,0.003771780524402857,0.013617564924061298,0.05626218765974045,0.3157927691936493,33.7,,24.3,,74.2,,62.5,,54.0,,56.39999999999999,
L20_N8136,20,8136,matched,L20_N4769,1.7793982028961182,0.00019335700199007988,0.004157242830842733,0.015826016664505005,0.057129617780447006,0.3060201406478882,20.7,,87.8,,64.8,,70.1,,74.9,,58.8,
L20_N2906,20,2906,matched,L20_N4769,1.8257907629013062,0.00018606134108267725,0.004024275578558445,0.013694116845726967,0.06137920543551445,0.30875101685523987,36.1,,33.800000000000004,,67.60000000000001,,67.9,,55.1,,71.3,
L20_N8865,20,8865,matched,L20_N4769,1.713925838470459,0.00017556070815771818,0.0043234615586698055,0.027283839881420135,0.10395343601703644,0.3946172893047333,14.6,,10.100000000000001,,89.0,,72.6,,91.10000000000001,,90.10000000000001,
L20_N10640,20,10640,matched,L20_N4769,1.7814158201217651,0.00018490769434720278,0.0024901125580072403,0.018620718270540237,0.07905370742082596,0.322907418012619,20.9,,24.7,,78.7,,25.5,,84.3,,85.8,
L20_N12195,20,12195,matched,L20_N4769,1.8493846654891968,0.000190676175407134,0.0032683867029845715,0.013103749603033066,0.0517023541033268,0.29833799600601196,46.300000000000004,,77.5,,52.1,,49.3,,49.1,,36.7,
L20_N10482,20,10482,matched,L20_N4769,1.8532806634902954,0.00020874608890153468,0.0037369420751929283,0.013340100646018982,0.055603720247745514,0.2963166832923889,47.4,,98.0,,48.5,,61.9,,51.5,,53.400000000000006,
L20_N13106,20,13106,matched,L20_N4769,1.7922385931015015,0.0001867856044555083,0.004311977420002222,0.011036396957933903,0.060534849762916565,0.3090275228023529,22.6,,41.6,,67.9,,72.3,,23.799999999999997,,69.89999999999999,
L20_N14226,20,14226,matched,L20_N4769,1.8199865818023682,0.00018682185327634215,0.0020982730202376842,0.011757615953683853,0.05591357499361038,0.3000595271587372,32.5,,41.9,,55.800000000000004,,15.0,,32.5,,54.800000000000004,
