neuron_id,is_candidate,n_prompts,d_elogu_slope_per_sigma,d_elogu_slope_p,d_elogu_mean_ablation,d_elogu_mean_ablation_p,d_elogu_beyond_temp_slope_per_sigma,d_elogu_beyond_temp_slope_p,d_elogu_beyond_temp_mean_ablation,d_elogu_beyond_temp_mean_ablation_p,d_kl_slope_per_sigma,d_kl_slope_p,d_kl_mean_ablation,d_kl_mean_ablation_p,d_entropy_slope_per_sigma,d_entropy_slope_p,d_entropy_mean_ablation,d_entropy_mean_ablation_p,freq_corr,abs_freq_corr_pctile
L24_N8279,False,195,-6.214594229673735e-05,0.8920215956808638,0.00037989494128104966,0.8312337532493501,-0.00020117637438651846,0.6292741451709658,2.1831805889423077e-05,0.9884023195360928,0.00013214288613735105,0.8110377924415118,0.0002125238760923728,0.9240151969606079,-6.998792672768621e-05,0.8818236352729454,-0.0005923692996685321,0.7364527094581084,,
L26_N11322,True,195,0.0020081789065630007,0.0001999600079984003,0.00045076272426507413,0.7720455908818237,0.0009455424088698164,0.051789642071585686,0.00015052893222906652,0.9274145170965807,0.0004741543378585424,0.45990801839632073,0.0005554822775033805,0.7870425914817036,-0.0024823123063796608,0.0001999600079984003,-0.0010061050072694437,0.46790641871625677,0.1778333038091659,95.4
L26_N2788,True,195,-0.0022490189625666694,0.0005998800239952009,-0.004228410965357071,0.04799040191961608,-0.0022458076477050778,0.0003999200159968006,-0.002867581294133113,0.11517696460707859,0.003254538315993089,0.0001999600079984003,0.002696845470330654,0.2549490101979604,-0.001005502083362677,0.1739652069586083,0.0015316468018751878,0.4305138972205559,-0.1063268929719924,80.2
L26_N4012,False,195,-0.0003545620502569736,0.45930813837232554,-0.0005272865295410156,0.7820435912817436,-0.0003626621686495265,0.3805238952209558,-0.0006432435451409756,0.6940611877624475,0.0003786301001524313,0.4417116576684663,0.0012436866760253905,0.5890821835632873,-2.4054447809855072e-05,0.9474105178964207,-0.0007162956091073844,0.6558688262347531,,
L26_N8053,True,195,-0.0004388136741442557,0.4379124175164967,-0.0010432830223670374,0.5380923815236952,-0.00023431044358473556,0.6422715456908619,-0.0009786777007274139,0.53249350129974,-0.0004138047878558819,0.46530693861227757,-3.420511881510417e-05,0.9846030793841232,0.0008526152525192651,0.07038592281543692,0.0010776868233313927,0.4315136972605479,-0.0246390104293823,25.9
L27_N45,True,195,-0.0020719424272194887,0.0013997200559888023,-0.001128059778458033,0.5396920615876825,-0.0001131974733792817,0.8428314337132573,0.0005441567836663661,0.7258548290341932,-0.003478227517543695,0.0001999600079984003,-0.0012172515575702373,0.615876824635073,0.005550166276785043,0.0001999600079984003,0.0023453828616020007,0.23155368926214756,-0.1427194625139236,91.9
L28_N11622,True,195,0.0004821563378358496,0.3099380123975205,-4.7610356257512016e-05,0.9786042791441711,0.00011037863217867338,0.7918416316736653,6.413582043770032e-05,0.9636072785442912,0.00046241986445891536,0.3977204559088182,0.0006595648252047025,0.757248550289942,-0.0009445881232237203,0.03499300139972006,-0.0006118285350310497,0.6954609078184363,0.0642668530344963,61.2
L28_N14222,True,195,0.0018711028954921625,0.0007998400319936012,-0.0027361160669571315,0.1365726854629074,0.0013605050551585662,0.006798640271945611,-0.0022384032224997494,0.16176764647070585,-0.0007772179750295785,0.24495100979804038,0.000993815446511293,0.623875224955009,-0.0010938765146793462,0.04919016196760648,0.0017423434135241387,0.28674265146970607,0.0277381911873817,29.5
L28_N5085,True,195,0.0035826744177402596,0.0001999600079984003,0.0030127525329589843,0.1279744051189762,0.0025963489825908954,0.0001999600079984003,0.0017832218072353265,0.28654269146170763,-0.0013962345245556954,0.03239352129574085,-0.0007756575559958433,0.6994601079784043,-0.0021864423385033237,0.0001999600079984003,-0.0022370081681471607,0.20315936812637472,-0.1831445544958114,96.3
L29_N10092,True,195,-0.0019257050294142503,0.0005998800239952009,-0.0021381671612079327,0.23175364927014597,-0.0020244476122733873,0.0001999600079984003,-0.0014240338252140925,0.3625274945010998,0.0022869489131829676,0.0001999600079984003,0.0004954949403420473,0.8114377124575085,-0.00036126543314029006,0.5192961407718456,0.0016426709982065055,0.3051389722055589,-0.4097545444965362,99.9
L29_N10191,True,195,0.0011014657142834788,0.10217956408718257,0.00028442969689002404,0.8690261947610478,0.00011615264110076138,0.8360327934413118,-0.0008399865566155849,0.5640871825634873,0.0014508290168566578,0.08718256348730254,0.0019458807431734526,0.28274345130973805,-0.0025523032897557963,0.0003999200159968006,-0.002230224242577186,0.21655668866226754,0.1551799476146698,93.7
L29_N10877,True,195,0.0012805553582998421,0.046590681863627276,0.0021435835422613683,0.17596480703859227,0.0006202581601265151,0.2523495300939812,0.0021310904087164465,0.10137972405518897,0.0008736509543198802,0.1775644871025795,-0.0030007802523099457,0.0595880823835233,-0.002154195003020458,0.0003999200159968006,0.0008572926888099084,0.5722855428914218,0.0730570629239082,65.5
L29_N11308,True,195,0.005834533006716997,0.0001999600079984003,0.000753630124605619,0.6076784643071386,0.0033093739778567582,0.0001999600079984003,0.0013133562528170072,0.2997400519896021,-0.0007039406360724033,0.352129574085183,-0.0030309530404897837,0.0643871225754849,-0.005130568681619106,0.0001999600079984003,0.002277374267578125,0.07758448310337933,0.0823485553264617,69.89999999999999
L29_N11791,True,195,0.0018461416929196088,0.0011997600479904018,-9.66805678147536e-05,0.9548090381923615,0.002078379728855231,0.0001999600079984003,-0.0005722486055814303,0.7004599080183963,-0.0021062585023733284,0.0005998800239952009,0.0006607715900127704,0.7024595080983803,0.00026009678840637206,0.668866226754649,-0.0005640335572071564,0.7146570685862828,-0.2060443758964538,97.9
L29_N11909,True,195,0.0015349247516729893,0.2673465306938612,-0.0047208957183055384,0.009998000399920015,-0.0029591963841364933,0.024795040991801638,-0.00608676763681265,0.0003999200159968006,0.010138367689572847,0.0001999600079984003,0.009371794187105618,0.0001999600079984003,-0.011673234059260441,0.0001999600079984003,-0.0046507493043557195,0.015996800639872025,-0.5412424206733704,100.0
L29_N12400,True,195,-0.003503738916837252,0.0003999200159968006,0.0033966308985001,0.07258548290341932,-0.006393930850884852,0.0001999600079984003,0.004933545528314052,0.0023995200959808036,0.012510209511487912,0.0001999600079984003,-0.00827774756994003,0.0003999200159968006,-0.00900647670794756,0.0001999600079984003,0.0048811857516949,0.007798440311937612,-0.1679340451955795,94.9
L29_N13925,True,195,-0.0010999979116977786,0.07418516296740651,-0.0006954511006673177,0.6914617076584683,-0.00042080451280642774,0.42911417716456707,-0.001300973158616286,0.3675264947010598,-0.0007144548954107823,0.249750049990002,0.000897989517603165,0.6024795040991802,0.0018144393578553811,0.0005998800239952009,-0.00020242654360257662,0.8842231553689263,-0.095831349492073,76.0
L29_N2646,True,195,-0.0048936373148208995,0.0001999600079984003,-0.0017855521960136217,0.39592081583683264,-0.004608999154506585,0.0001999600079984003,-0.0008947543608836639,0.5964807038592281,0.004364390250964042,0.0001999600079984003,0.0010675430297851563,0.6466706658668266,0.0005292279598040457,0.23795240951809637,0.0007181430474305765,0.6914617076584683,0.0880060940980911,72.3
L29_N3447,True,195,-0.002964020386720315,0.0001999600079984003,-0.004572927034818209,0.003799240151969606,-0.002260043682196201,0.0001999600079984003,-0.0029090416737091846,0.010397920415916816,0.001102129618326823,0.0611877624475105,0.001090072974180564,0.5946810637872425,0.001861868149194962,0.0003999200159968006,0.003482975715245956,0.04939012197560488,0.0583920292556285,56.10000000000001
L29_N4718,True,195,-3.726298992450417e-05,0.9300139972005599,8.911964220878405e-05,0.9436112777444511,0.0003530013255583935,0.3075384923015397,-0.00013844905755458733,0.9182163567286543,-0.0002393187620700936,0.6558688262347531,-0.00043804706671299077,0.8098380323935213,0.00027658908795087764,0.4943011397720456,0.0003489952820997972,0.7884423115376925,-0.1289180964231491,87.5
L29_N578,True,195,0.006040192873050005,0.0001999600079984003,0.0011137791168995392,0.5206958608278345,0.004229093209291115,0.0001999600079984003,-0.0007550973158616286,0.6132773445310937,-0.001736957293290358,0.09038192361527694,0.0012920025067451673,0.5404919016196761,-0.004303216322874412,0.0001999600079984003,-0.002405733939928886,0.10497900419916016,0.0793904885649681,68.4
L29_N5866,True,195,0.010052126493209447,0.0001999600079984003,-0.0036023115500425683,0.06898620275944811,0.01044310973240779,0.0001999600079984003,-0.0058623289450621,0.0005998800239952009,-0.014508931453411396,0.0001999600079984003,0.009575258157192132,0.0001999600079984003,0.004456747953708355,0.0001999600079984003,-0.0059727858274410935,0.0007998400319936012,0.2293597161769867,98.9
L29_N6625,True,195,0.0011726232675405648,0.020995800839832032,-0.0005448610354692508,0.7376524695060988,0.0014195283253987628,0.001799640071985603,-0.0007161091535519331,0.5620875824835033,-0.0019687625078054576,0.0001999600079984003,7.942517598470052e-05,0.9702059588082383,0.0007961257910117125,0.03499300139972006,0.0004655746313241812,0.7750449910017997,0.1929714083671569,96.9
L29_N8568,True,195,0.00014692942301432302,0.7370525894821036,-0.0008886141654772636,0.5506898620275945,0.00012124685140756463,0.7514497100579884,-0.0013153907580253405,0.3093381323735253,-0.00014962660960662043,0.7574485102979404,0.0011653777880546374,0.4881023795240952,2.688169479370046e-06,0.9956008798240352,-0.0002767000442896134,0.8446310737852429,0.1314458549022674,88.1
L29_N9228,True,195,-0.004613384222372983,0.0001999600079984003,-0.005293203011537209,0.021195760847830435,-0.003439499781681941,0.0001999600079984003,-0.003191820780436198,0.10497900419916016,0.0021892993878095575,0.008998200359928014,0.0005741461729392028,0.8188362327534493,0.0024240475434523364,0.0003999200159968006,0.0047191161375779375,0.011397720455908818,0.1920320093631744,96.9
L30_N10312,True,195,0.0034037266022119766,0.0001999600079984003,0.0013549878047062801,0.3635272945410918,0.0023765258299998744,0.0001999600079984003,0.0011093971056815905,0.41871625674865026,-0.0012368031037159454,0.02419516096780644,-0.0013561175419734076,0.4641071785642871,-0.0021669140228858363,0.0001999600079984003,1.2147120940379607e-06,0.9996000799840032,-0.0975942462682724,76.5
L30_N11103,True,195,0.00017770926157633464,0.6016796640671865,0.00025409307235326525,0.7978404319136173,-2.2316590333596166e-05,0.937612477504499,7.148400331154847e-05,0.9348130373925215,0.00030125929759098924,0.4487102579484103,-0.0003611344557542067,0.7988402319536093,-0.00047898582923106643,0.15156968606278745,0.00010710435035901191,0.9208158368326335,-0.0203724056482315,22.2
L30_N13098,True,195,-0.0020549168953528773,0.0001999600079984003,-0.00179290282420623,0.22775444911017798,-0.001685645641424717,0.0001999600079984003,-0.0017163961361616085,0.1865626874625075,0.0015293549268673627,0.004199160167966407,0.0008532903133294522,0.6002799440111978,0.0005255732780847795,0.2563487302539492,0.0009397463920788888,0.4813037392521496,-0.1432649195194244,91.9
L30_N13513,True,195,0.0003275981316199669,0.4917016596680664,-0.002454180595202324,0.07178564287142572,0.00015487120701716502,0.6856628674265147,-0.0023984566712990786,0.05318936212757448,0.00023253177985166907,0.6226754649070186,0.0024857667776254505,0.14037192561487702,-0.0005601228811802007,0.16896620675864826,-3.156356322459685e-05,0.9814037192561488,-0.0205170717090368,22.4
L30_N13647,True,195,-0.0008790199573223407,0.016396720655868825,-0.0011244578239245292,0.41871625674865026,-0.0009516043540758964,0.003599280143971206,-0.0013559243617913663,0.2605478904219156,0.0008681520437582945,0.059988002399520096,0.001590118652735001,0.3843231353729254,1.0895576232518995e-05,0.9772045590881824,-0.00046559663919302135,0.7560487902419516,0.198332741856575,97.4
L30_N1424,False,195,0.0007763697550846981,0.0593881223755249,-0.0013951717278896233,0.3515296940611878,0.00045689864036364434,0.20635872825434912,-0.0007069636613894732,0.5826834633073386,9.389565541194039e-05,0.8126374725054989,-0.0002917069655198317,0.853629274145171,-0.0008702637293399908,0.004799040191961607,0.0016869227091471353,0.19896020795840832,,
L30_N1457,True,195,0.026314756197807116,0.0001999600079984003,-0.005299878731752053,0.01899620075984803,0.01574412186940511,0.0001999600079984003,-0.002235295222355769,0.2019596080783843,-0.0012958716123532025,0.20475904819036192,-0.0019410989223382412,0.28934213157368527,-0.025018845613186177,0.0001999600079984003,0.007241085859445425,0.0009998000399920016,0.4548135995864868,100.0
L30_N1777,True,195,-0.0007269498629447739,0.3143371325734853,-0.0025885288531963643,0.09858028394321136,0.001091817097786145,0.0669866026794641,-0.002906611026861729,0.035992801439712056,-0.00372233115709745,0.0001999600079984003,0.0034699244376940603,0.05138972205558888,0.004449281325707068,0.0001999600079984003,-0.0008812396954267453,0.5416916616676665,-0.4895664751529693,100.0
L30_N3533,True,195,0.00028541271503155043,0.584883023395321,-0.0019362645271496896,0.14197160567886422,0.0004586128088144154,0.27434513097380525,-0.001502858675443209,0.17256548690261947,-0.0006652486629975148,0.17436512697460507,0.0015025175534761868,0.34133173365326935,0.0003798038531572391,0.4165166966606679,0.0004338551790286333,0.7560487902419516,0.0559592209756374,54.3
