neuron_id,layer,neuron_idx,category,prompt_id,split,is_control,orig_entropy,ablated_entropy,entropy_shift,frozen_norm_ablated_entropy,shift_under_frozen_norm,norm_pathway_share,orig_top1_prob,ablated_top1_prob,frozen_norm_top1_prob,orig_activation,mean_val,mean_source,precision
L31_N2477,31,2477,ambiguity,amb_0017,working,False,2.545952796936035,2.593250274658203,0.04729747772216797,2.5556206703186035,0.00966787338256836,0.7955943139429378,0.3178497850894928,0.3005416691303253,0.3069898784160614,-0.67578125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0018,working,False,2.6739742755889893,2.6788578033447266,0.004883527755737305,2.6882123947143555,0.014238119125366211,-1.9155397158619343,0.5581860542297363,0.5576016306877136,0.5555275678634644,0.045654296875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0019,working,False,3.003119945526123,2.9956932067871094,-0.007426738739013672,2.995378255844116,-0.007741689682006836,-0.04240770465489566,0.26456767320632935,0.26061421632766724,0.25065454840660095,-1.796875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0020,working,False,3.019925832748413,3.06306791305542,0.043142080307006836,3.074347972869873,0.05442214012145996,-0.2614630480074716,0.2309427112340927,0.21929317712783813,0.2029123604297638,-2.796875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0021,working,False,0.8744735717773438,0.813072919845581,-0.061400651931762695,0.8422466516494751,-0.03222692012786865,0.47513716688735036,0.78462815284729,0.805084228515625,0.7911620140075684,0.25,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0022,working,False,1.4463167190551758,1.4526762962341309,0.006359577178955078,1.4558906555175781,0.009573936462402344,-0.5054360050985979,0.6989033222198486,0.6975797414779663,0.697075605392456,0.423828125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0023,working,False,2.3588614463806152,2.353987216949463,-0.004874229431152344,2.3771159648895264,0.018254518508911133,4.745108589317159,0.3514297902584076,0.3528459966182709,0.34841760993003845,-1.03125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0024,working,False,2.423225164413452,2.4163851737976074,-0.0068399906158447266,2.4089243412017822,-0.014300823211669922,-1.090766495869497,0.163632333278656,0.17688985168933868,0.17719723284244537,-1.3671875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0025,working,False,2.3594460487365723,2.4306788444519043,0.07123279571533203,2.385803699493408,0.026357650756835938,0.6299787128646593,0.38730406761169434,0.3578055799007416,0.38382333517074585,-1.3515625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0026,working,False,3.7028703689575195,3.7140965461730957,0.011226177215576172,3.7259764671325684,0.023106098175048828,-1.0582338699401095,0.3228043019771576,0.31831952929496765,0.31475192308425903,-0.95703125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0027,working,False,1.8813252449035645,1.8893952369689941,0.008069992065429688,1.8997079133987427,0.018382668495178223,-1.2779041597731033,0.6477286219596863,0.645968496799469,0.6412464380264282,0.251953125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0028,working,False,2.591080665588379,2.6613736152648926,0.07029294967651367,2.608651638031006,0.017570972442626953,0.7500322219584167,0.5235283970832825,0.5084777474403381,0.5209258794784546,-0.09228515625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0029,working,False,2.0469510555267334,2.0969343185424805,0.04998326301574707,2.0698249340057373,0.022873878479003906,0.5423692432445324,0.5000725388526917,0.4792371988296509,0.49255403876304626,-2.109375,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0030,working,False,1.3423449993133545,1.3465303182601929,0.004185318946838379,1.3482310771942139,0.005886077880859375,-0.40636304081574526,0.5465922355651855,0.5461483597755432,0.5460098385810852,-0.375,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0031,working,False,2.5924174785614014,2.5907998085021973,-0.0016176700592041016,2.538358688354492,-0.05405879020690918,-32.41768607221813,0.2651655673980713,0.2730666697025299,0.28104978799819946,-1.4765625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0032,working,False,0.7734093070030212,0.7463864088058472,-0.027022898197174072,0.7481385469436646,-0.02527076005935669,0.06483901634209661,0.7512880563735962,0.7671429514884949,0.7669035196304321,-4.0,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0033,working,False,0.3125807046890259,0.3073626756668091,-0.005218029022216797,0.284895658493042,-0.027685046195983887,-4.30565201498675,0.9496376514434814,0.9507307410240173,0.9550403356552124,-1.0,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0034,working,False,0.06319817155599594,0.06302357465028763,-0.000174596905708313,0.05746021866798401,-0.005737952888011932,-31.86400102415294,0.9920816421508789,0.9921044111251831,0.9929150342941284,-0.83984375,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0035,working,False,3.2133400440216064,3.2331390380859375,0.019798994064331055,3.2102322578430176,-0.003107786178588867,1.156966872584083,0.14269918203353882,0.1293897032737732,0.14023901522159576,0.1181640625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0036,working,False,0.27980995178222656,0.2794302701950073,-0.0003796815872192383,0.2988998293876648,0.019089877605438232,51.27864992150707,0.956149697303772,0.956227719783783,0.9520827531814575,-0.9921875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0037,working,False,2.2706377506256104,2.271864414215088,0.001226663589477539,2.248507261276245,-0.022130489349365234,19.04120505344995,0.2931281328201294,0.29299214482307434,0.3181518614292145,-1.578125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0038,working,False,1.907806158065796,1.9942725896835327,0.08646643161773682,1.9460543394088745,0.03824818134307861,0.5576528298036901,0.5503026843070984,0.5201915502548218,0.5355125665664673,-2.1875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0039,working,False,0.4548197090625763,0.45502394437789917,0.00020423531532287598,0.4543684124946594,-0.0004512965679168701,3.2096891872172773,0.8976051807403564,0.8975778222084045,0.8976590633392334,2.078125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0040,working,False,2.049222946166992,2.0482208728790283,-0.0010020732879638672,2.0104753971099854,-0.038747549057006836,-37.667380442541045,0.47096139192581177,0.4712221324443817,0.48075348138809204,-2.09375,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0041,working,False,0.4766418933868408,0.4763593077659607,-0.00028258562088012695,0.4414672255516052,-0.035174667835235596,-123.47437249525417,0.9048458933830261,0.9049806594848633,0.9143282771110535,-2.03125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0042,working,False,3.4453678131103516,3.469705104827881,0.024337291717529297,3.4630916118621826,0.017723798751831055,0.27174317678637905,0.12374655902385712,0.12579481303691864,0.1197512298822403,-1.6875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0043,working,False,2.176589012145996,2.227086067199707,0.05049705505371094,2.2095823287963867,0.032993316650390625,0.346628895184136,0.3841998279094696,0.364544153213501,0.3749327063560486,-2.21875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0044,working,False,2.562283515930176,2.629379987716675,0.06709647178649902,2.5814104080200195,0.01912689208984375,0.7149344580933328,0.3696751594543457,0.34698712825775146,0.3604030907154083,-1.5625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0045,working,False,2.8056182861328125,2.816685199737549,0.011066913604736328,2.7999134063720703,-0.0057048797607421875,1.5154896807273042,0.22283335030078888,0.22161021828651428,0.2157956063747406,-0.2353515625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0046,working,False,1.8792414665222168,1.8720180988311768,-0.007223367691040039,1.8913441896438599,0.012102723121643066,2.675495923688814,0.43458327651023865,0.43732133507728577,0.4326264560222626,-0.010009765625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0047,working,False,3.5664448738098145,3.5694668292999268,0.0030219554901123047,3.5580320358276367,-0.008412837982177734,3.783905325443787,0.1757456362247467,0.17551349103450775,0.1705106496810913,-0.53515625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0048,working,False,2.5035877227783203,2.570068120956421,0.06648039817810059,2.5344552993774414,0.030867576599121094,0.5356890535398563,0.38110023736953735,0.36157986521720886,0.37236133217811584,-2.828125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0049,working,False,4.102269172668457,4.109024524688721,0.006755352020263672,4.1123199462890625,0.010050773620605469,-0.4878238159102139,0.16889438033103943,0.16831177473068237,0.16766488552093506,0.26953125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0050,working,False,0.5448554754257202,0.5493486523628235,0.0044931769371032715,0.5493486523628235,0.0044931769371032715,0.0,0.9203320145606995,0.919848620891571,0.919848620891571,-0.515625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0051,working,False,2.2842979431152344,2.296718120574951,0.012420177459716797,2.314005136489868,0.02970719337463379,-1.3918493492532729,0.3175898790359497,0.3164495825767517,0.3129424750804901,-2.09375,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0052,working,False,2.544663667678833,2.5387470722198486,-0.005916595458984375,2.565023899078369,0.020360231399536133,4.44120728562218,0.3059062957763672,0.3169519305229187,0.3010597229003906,-2.40625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0053,working,False,0.26553624868392944,0.2655235528945923,-1.2695789337158203e-05,0.26585718989372253,0.0003209412097930908,26.279342723004696,0.9484477639198303,0.9484542012214661,0.9484186172485352,-1.2421875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0054,working,False,3.3073582649230957,3.3224892616271973,0.015130996704101562,3.3432579040527344,0.03589963912963867,-1.3725891844195135,0.20128417015075684,0.19989702105522156,0.1969275027513504,-2.53125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0055,working,False,2.3507449626922607,2.339961528778076,-0.01078343391418457,2.3066086769104004,-0.04413628578186035,-3.09297132370824,0.3764025568962097,0.39081838726997375,0.3957124948501587,-2.0,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0056,working,False,2.9696860313415527,2.9630517959594727,-0.006634235382080078,2.9846839904785156,0.01499795913696289,3.260691439660749,0.3324529230594635,0.33572158217430115,0.3227100074291229,-0.671875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0057,working,False,3.6951136589050293,3.6981472969055176,0.0030336380004882812,3.6973509788513184,0.0022373199462890625,0.2624960704181075,0.2154395580291748,0.21110256016254425,0.21044737100601196,-0.4375,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0058,working,False,0.6380835771560669,0.6927672624588013,0.054683685302734375,0.687604546546936,0.04952096939086914,0.09441053365887687,0.8878673315048218,0.8761265873908997,0.8767723441123962,-3.671875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0059,working,False,1.6167001724243164,1.6252305507659912,0.008530378341674805,1.5991744995117188,-0.017525672912597656,3.0545012437463317,0.4122750759124756,0.41133740544319153,0.4149116277694702,-3.671875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0060,working,False,2.2315759658813477,2.2406442165374756,0.00906825065612793,2.258044719696045,0.026468753814697266,-1.91883791244906,0.4630894958972931,0.46202391386032104,0.4564400315284729,-1.625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0061,working,False,2.1432714462280273,2.1425797939300537,-0.0006916522979736328,2.131301164627075,-0.011970281600952148,-16.306790761806273,0.34881308674812317,0.34907665848731995,0.36980560421943665,-2.265625,1.711566162109375,general_baseline,bf16
