neuron_id,category,is_control_neuron,n_unc,n_ctrl,H_unc,H_ctrl,raw_inter,raw_p,ancova_arm,ancova_p,ancova_H,ancova_H_p,slope_H_unc,matched_window,matched_n_unc,matched_n_ctrl,matched_inter,matched_p,strat_inter,strat_p,strat_bins,ancova_fdr,raw_fdr,strat_fdr
L20_N5595,familiarity,False,195,195,3.690766302133218,0.9292152771105369,-0.0003790949495175071,0.9157155003981935,0.003779766158685443,0.6562439535141877,-0.001505987421749259,0.5471135766518737,-0.13319361051319814,"[2.56,2.10]",0,0,,,0.007920433313418627,0.35129740518962077,1,False,False,False
L29_N13925,familiarity,False,195,195,3.690766302133218,0.9292152771105369,0.0004887683937946799,0.814803249776983,0.009300651912144381,0.03915395783740751,-0.0031909182334508316,0.009406652179304104,-0.16159186910291473,"[2.56,2.10]",0,0,,,0.00922727279174021,0.13572854291417166,1,False,False,False
L30_N13098,familiarity,False,195,195,3.690766302133218,0.9292152771105369,-0.0004287437464182228,0.7882952047151693,0.0020311238845228223,0.5947055186413346,-0.0008907558139074554,0.4055816941617657,-0.05574133573182402,"[2.56,2.10]",0,0,,,0.005499586080893482,0.24750499001996007,1,False,False,False
L31_N11541,familiarity,False,195,195,3.690766302133218,0.9292152771105369,0.005722376713768014,0.06974806835143658,0.012756598138757326,0.06242325602330294,-0.0025471995126114077,0.1761257778969858,-0.09057764754959047,"[2.56,2.10]",0,0,,,0.00989975379063534,0.2435129740518962,1,False,False,False
L31_N2477,familiarity,False,195,195,3.690766302133218,0.9292152771105369,-0.006169013564403247,0.003381249665647642,0.0016058254610670088,0.6774009897412518,-0.002815388509943034,0.01746319453922,-0.18947870980271567,"[2.56,2.10]",0,0,,,0.0036112284049009324,0.4151696606786427,1,False,False,False
L31_N6772,familiarity,False,195,195,3.690766302133218,0.9292152771105369,-0.007494243511404745,1.5926520507167156e-05,-0.004462887005094445,0.2748792053624044,-0.0010977007047282186,0.3869958115665828,-0.07593506770423662,"[2.56,2.10]",0,0,,,-0.004457360658890144,0.32934131736526945,1,False,True,False
