neuron_id,layer,neuron_idx,category,prompt_id,orig_entropy,ablated_entropy,entropy_shift,orig_top1_prob,ablated_top1_prob,direct_effect_score,split,is_control,orig_activation,mean_val,mean_source,precision
L29_N11791,29,11791,ambiguity,amb_0000,2.131409168243408,2.131495237350464,8.606910705566406e-05,0.3043592870235443,0.307649165391922,0.13354603946208954,working,False,-0.0458984375,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,ambiguity,amb_0001,4.559041500091553,4.567986965179443,0.008945465087890625,0.1691441833972931,0.1691678911447525,0.13354603946208954,working,False,0.177734375,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,ambiguity,amb_0002,0.5591363906860352,0.5582631826400757,-0.0008732080459594727,0.7746531963348389,0.7747591137886047,0.13354603946208954,working,False,-0.23046875,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,ambiguity,amb_0003,0.7737653255462646,0.7754944562911987,0.001729130744934082,0.8860874176025391,0.8855119347572327,0.13354603946208954,working,False,-0.058837890625,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,ambiguity,amb_0004,3.214151620864868,3.210413932800293,-0.0037376880645751953,0.3810039460659027,0.38161271810531616,0.13354603946208954,working,False,-0.05126953125,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,ambiguity,amb_0005,0.40345656871795654,0.40329644083976746,-0.00016012787818908691,0.9331170916557312,0.9331313371658325,0.13354603946208954,working,False,-0.11328125,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,ambiguity,amb_0006,2.6447858810424805,2.643864631652832,-0.0009212493896484375,0.3364722430706024,0.3364849090576172,0.13354603946208954,working,False,0.01336669921875,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,ambiguity,amb_0007,2.73992919921875,2.731384754180908,-0.008544445037841797,0.3336516320705414,0.3354118764400482,0.13354603946208954,working,False,-0.03173828125,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,ambiguity,amb_0008,3.0731167793273926,3.145866870880127,0.07275009155273438,0.321990430355072,0.2958570718765259,0.13354603946208954,working,False,0.0306396484375,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,ambiguity,amb_0009,2.3017964363098145,2.2987380027770996,-0.0030584335327148438,0.3590010106563568,0.35945990681648254,0.13354603946208954,working,False,-0.017578125,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,ambiguity,amb_0010,3.0725746154785156,3.0649147033691406,-0.007659912109375,0.32308200001716614,0.3253709077835083,0.13354603946208954,working,False,-0.008544921875,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,ambiguity,amb_0011,0.1853773295879364,0.18313997983932495,-0.00223734974861145,0.9783462882041931,0.9787171483039856,0.13354603946208954,working,False,-0.0771484375,0.11794382731119792,general_baseline,bf16
