neuron_id,layer,neuron_idx,category,prompt_id,orig_entropy,ablated_entropy,entropy_shift,orig_top1_prob,ablated_top1_prob,direct_effect_score,split,is_control,orig_activation,mean_val,mean_source,precision
L29_N11791,29,11791,lack_of_knowledge,lok_0000,4.044427871704102,4.047280311584473,0.0028524398803710938,0.14213667809963226,0.14231660962104797,0.13354603946208954,working,False,0.17578125,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,lack_of_knowledge,lok_0001,2.6345889568328857,2.631436347961426,-0.003152608871459961,0.2704528570175171,0.27074599266052246,0.13354603946208954,working,False,0.1337890625,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,lack_of_knowledge,lok_0002,3.6772189140319824,3.6701221466064453,-0.007096767425537109,0.1903911978006363,0.18630117177963257,0.13354603946208954,working,False,0.22265625,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,lack_of_knowledge,lok_0003,2.2228846549987793,2.227555751800537,0.0046710968017578125,0.3681485950946808,0.36471620202064514,0.13354603946208954,working,False,0.150390625,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,lack_of_knowledge,lok_0004,3.0926129817962646,3.0983362197875977,0.005723237991333008,0.28580066561698914,0.2855088710784912,0.13354603946208954,working,False,0.224609375,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,lack_of_knowledge,lok_0005,1.8770798444747925,1.877871036529541,0.0007911920547485352,0.4893959164619446,0.4891762137413025,0.13354603946208954,working,False,0.11083984375,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,lack_of_knowledge,lok_0006,2.4075398445129395,2.37799072265625,-0.029549121856689453,0.2579793632030487,0.28203853964805603,0.13354603946208954,working,False,0.1494140625,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,lack_of_knowledge,lok_0007,2.113173007965088,2.1166017055511475,0.0034286975860595703,0.5010701417922974,0.500395655632019,0.13354603946208954,working,False,0.1552734375,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,lack_of_knowledge,lok_0008,3.392334222793579,3.401179075241089,0.008844852447509766,0.21907633543014526,0.21729569137096405,0.13354603946208954,working,False,0.208984375,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,lack_of_knowledge,lok_0009,3.6822702884674072,3.6817498207092285,-0.0005204677581787109,0.24501986801624298,0.244685098528862,0.13354603946208954,working,False,0.1591796875,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,lack_of_knowledge,lok_0010,3.358309507369995,3.3584322929382324,0.0001227855682373047,0.18222491443157196,0.18081067502498627,0.13354603946208954,working,False,0.154296875,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,lack_of_knowledge,lok_0011,2.8617026805877686,2.8597934246063232,-0.0019092559814453125,0.27499616146087646,0.27534350752830505,0.13354603946208954,working,False,0.10546875,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,lack_of_knowledge,lok_0012,2.742555618286133,2.746929168701172,0.0043735504150390625,0.22649447619915009,0.22610077261924744,0.13354603946208954,working,False,0.197265625,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,lack_of_knowledge,lok_0013,2.598940849304199,2.5912294387817383,-0.0077114105224609375,0.2619326412677765,0.255350261926651,0.13354603946208954,working,False,0.162109375,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,lack_of_knowledge,lok_0014,2.6442325115203857,2.6332240104675293,-0.011008501052856445,0.25959405303001404,0.2563355267047882,0.13354603946208954,working,False,0.1416015625,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,lack_of_knowledge,lok_0015,2.6714696884155273,2.6632635593414307,-0.00820612907409668,0.3316354751586914,0.3328121304512024,0.13354603946208954,working,False,0.1171875,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,lack_of_knowledge,lok_0016,2.7104954719543457,2.717373847961426,0.006878376007080078,0.29208657145500183,0.2883063554763794,0.13354603946208954,working,False,0.1875,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,lack_of_knowledge,lok_0017,2.5217416286468506,2.5214529037475586,-0.0002887248992919922,0.4598381221294403,0.4598981738090515,0.13354603946208954,working,False,0.1796875,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,lack_of_knowledge,lok_0018,2.0462069511413574,2.041138172149658,-0.005068778991699219,0.3605740964412689,0.36180976033210754,0.13354603946208954,working,False,0.125,0.11794382731119792,general_baseline,bf16
L29_N11791,29,11791,lack_of_knowledge,lok_0019,2.8295650482177734,2.837862014770508,0.008296966552734375,0.25445348024368286,0.25243642926216125,0.13354603946208954,working,False,0.185546875,0.11794382731119792,general_baseline,bf16
