neuron_id,layer,neuron_idx,category,prompt_id,orig_entropy,ablated_entropy,entropy_shift,orig_top1_prob,ablated_top1_prob,direct_effect_score,split,is_control,orig_activation,mean_val,mean_source,precision
L31_N11541,31,11541,familiarity_v2,fam_0000_u,3.0393919944763184,3.0415453910827637,0.0021533966064453125,0.3360598087310791,0.33455026149749756,0.09356154501438141,working,False,1.3125,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0002_u,4.610578536987305,4.610178470611572,-0.0004000663757324219,0.20065376162528992,0.20220135152339935,0.09356154501438141,working,False,-1.40625,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0003_u,3.7850494384765625,3.793145179748535,0.008095741271972656,0.33451607823371887,0.32358646392822266,0.09356154501438141,working,False,3.28125,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0004_u,1.9979785680770874,1.9784401655197144,-0.019538402557373047,0.7083236575126648,0.7127981185913086,0.09356154501438141,working,False,-1.921875,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0005_u,5.1919121742248535,5.189964294433594,-0.0019478797912597656,0.0956970751285553,0.09509351849555969,0.09356154501438141,working,False,0.59375,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0009_u,5.093111515045166,5.093929290771484,0.0008177757263183594,0.13622929155826569,0.13603369891643524,0.09356154501438141,working,False,-0.201171875,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0010_u,4.879533767700195,4.881262302398682,0.0017285346984863281,0.1930493861436844,0.1945885419845581,0.09356154501438141,working,False,-1.796875,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0012_u,2.085954189300537,2.106339454650879,0.020385265350341797,0.4425105154514313,0.4485499858856201,0.09356154501438141,working,False,0.466796875,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0013_u,5.428749084472656,5.410876750946045,-0.017872333526611328,0.09440595656633377,0.09953690320253372,0.09356154501438141,working,False,-0.10400390625,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0014_u,3.770348072052002,3.811295509338379,0.04094743728637695,0.3129388689994812,0.29227831959724426,0.09356154501438141,working,False,0.9140625,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0015_u,3.695444107055664,3.6954543590545654,1.0251998901367188e-05,0.2679765224456787,0.26800766587257385,0.09356154501438141,working,False,-0.138671875,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0016_u,4.292944431304932,4.354016304016113,0.06107187271118164,0.30926764011383057,0.2916088104248047,0.09356154501438141,working,False,1.578125,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0018_u,3.2427947521209717,3.295548439025879,0.05275368690490723,0.3623734414577484,0.35029029846191406,0.09356154501438141,working,False,2.65625,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0019_u,4.642767906188965,4.649929046630859,0.007161140441894531,0.21986012160778046,0.21644173562526703,0.09356154501438141,working,False,1.3515625,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0021_u,3.9774487018585205,4.002201080322266,0.024752378463745117,0.23690104484558105,0.2212180346250534,0.09356154501438141,working,False,1.9765625,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0025_u,4.235898971557617,4.246348857879639,0.010449886322021484,0.3293113112449646,0.325026273727417,0.09356154501438141,working,False,1.4453125,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0027_u,3.136303663253784,3.0741770267486572,-0.06212663650512695,0.23443108797073364,0.24539294838905334,0.09356154501438141,working,False,4.5,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0029_u,3.405454158782959,3.439037561416626,0.03358340263366699,0.195176899433136,0.19940423965454102,0.09356154501438141,working,False,2.34375,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0030_u,3.2610371112823486,3.2648723125457764,0.0038352012634277344,0.34421128034591675,0.33132675290107727,0.09356154501438141,working,False,3.71875,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0032_u,3.635422945022583,3.7046217918395996,0.0691988468170166,0.20352470874786377,0.19310764968395233,0.09356154501438141,working,False,4.21875,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0033_u,2.6640820503234863,2.6650607585906982,0.000978708267211914,0.3809104263782501,0.38080063462257385,0.09356154501438141,working,False,-0.1923828125,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0034_u,3.8381733894348145,3.852754831314087,0.014581441879272461,0.23397859930992126,0.2257283478975296,0.09356154501438141,working,False,6.4375,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0036_u,2.353402614593506,2.3521289825439453,-0.0012736320495605469,0.2891857922077179,0.29051536321640015,0.09356154501438141,working,False,-1.3359375,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0037_u,2.976153612136841,2.9837775230407715,0.007623910903930664,0.43407490849494934,0.4307194650173187,0.09356154501438141,working,False,2.359375,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0038_u,2.840744972229004,2.8432531356811523,0.0025081634521484375,0.3993927836418152,0.4000815749168396,0.09356154501438141,working,False,1.359375,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0041_u,0.8407740592956543,0.7685272693634033,-0.07224678993225098,0.8621810674667358,0.8764628171920776,0.09356154501438141,working,False,-0.2021484375,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0042_u,3.23923397064209,3.2526650428771973,0.013431072235107422,0.34939244389533997,0.33872249722480774,0.09356154501438141,working,False,4.90625,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0043_u,2.683842182159424,2.7887940406799316,0.10495185852050781,0.4139658808708191,0.3806140124797821,0.09356154501438141,working,False,1.125,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0044_u,2.5602283477783203,2.703547477722168,0.14331912994384766,0.4399462342262268,0.40907037258148193,0.09356154501438141,working,False,3.9375,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0045_u,2.623305320739746,2.592740297317505,-0.03056502342224121,0.34589266777038574,0.37705695629119873,0.09356154501438141,working,False,4.125,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0046_u,4.739721298217773,4.732924938201904,-0.006796360015869141,0.08050904422998428,0.08019356429576874,0.09356154501438141,working,False,4.875,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0047_u,3.9168357849121094,3.917433261871338,0.0005974769592285156,0.09213868528604507,0.09262598305940628,0.09356154501438141,working,False,-0.4609375,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0048_u,3.527890682220459,3.5302438735961914,0.002353191375732422,0.3423737585544586,0.3421951234340668,0.09356154501438141,working,False,-0.69140625,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0051_u,4.564469337463379,4.639311790466309,0.07484245300292969,0.2618691325187683,0.24816633760929108,0.09356154501438141,working,False,1.734375,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0052_u,4.741050720214844,4.700223922729492,-0.04082679748535156,0.1515437662601471,0.1626976728439331,0.09356154501438141,working,False,-2.21875,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0053_u,4.202988147735596,4.270744323730469,0.06775617599487305,0.35437485575675964,0.3383866548538208,0.09356154501438141,working,False,0.63671875,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0054_u,4.122213840484619,4.122697830200195,0.0004839897155761719,0.14556042850017548,0.14557623863220215,0.09356154501438141,working,False,-0.27734375,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0058_u,4.355881214141846,4.3569488525390625,0.0010676383972167969,0.2774878144264221,0.2801792621612549,0.09356154501438141,working,False,-1.296875,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0060_u,3.629704713821411,3.613924026489258,-0.01578068733215332,0.27847975492477417,0.2926022410392761,0.09356154501438141,working,False,1.8046875,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0061_u,4.028012275695801,4.025209426879883,-0.0028028488159179688,0.2345183789730072,0.23797045648097992,0.09356154501438141,working,False,-1.890625,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0063_u,4.6011962890625,4.606453895568848,0.005257606506347656,0.26763078570365906,0.26660746335983276,0.09356154501438141,working,False,0.56640625,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0064_u,3.31449556350708,3.3233282566070557,0.008832693099975586,0.311759352684021,0.30976036190986633,0.09356154501438141,working,False,1.40625,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0065_u,5.002337455749512,4.965330123901367,-0.03700733184814453,0.18139223754405975,0.18821600079536438,0.09356154501438141,working,False,0.55859375,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0066_u,4.864727973937988,4.877755165100098,0.013027191162109375,0.24907687306404114,0.24652984738349915,0.09356154501438141,working,False,0.5859375,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0068_u,3.613797903060913,3.61354660987854,-0.0002512931823730469,0.23403091728687286,0.23602157831192017,0.09356154501438141,working,False,2.625,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0069_u,3.500190258026123,3.496194362640381,-0.0039958953857421875,0.17564928531646729,0.17550526559352875,0.09356154501438141,working,False,0.69921875,-0.39891301261054146,pooled_controls,bf16
L31_N11541,31,11541,familiarity_v2,fam_0072_u,3.6791744232177734,3.680149793624878,0.0009753704071044922,0.2064373940229416,0.2095758318901062,0.09356154501438141,working,False,3.59375,-0.39891301261054146,pooled_controls,bf16
