pair,set,direction,logodds_rec,entropy_rec
0,direction,uncertain_to_control,2.0,0.36844976465485596
0,hedgematched0,uncertain_to_control,-0.13957071399259435,-0.005832845248720057
0,hedgematched1,uncertain_to_control,0.10836057236021744,-0.0032463631086798637
0,hedgematched2,uncertain_to_control,0.03016124764513793,0.0005351188585255643
0,hedgematched3,uncertain_to_control,0.026651730754300544,0.0012997199847456914
0,hedgematched4,uncertain_to_control,-0.025781243810812482,0.004828199376324506
0,hedgematched5,uncertain_to_control,0.02513004225680157,-0.0015329863973242298
0,hedgematched6,uncertain_to_control,0.01696831611319816,0.00048626898820515165
0,hedgematched7,uncertain_to_control,0.0822126909834728,0.008586154664983602
0,hedgematched8,uncertain_to_control,-0.10099074533265942,-0.013321731680250663
0,hedgematched9,uncertain_to_control,-0.060919826156120425,-9.525979537051792e-05
1,direction,uncertain_to_control,0.4910025734976035,0.7650144509396892
1,hedgematched0,uncertain_to_control,0.032263114743967404,0.006567569189753605
1,hedgematched1,uncertain_to_control,-0.004284840792857314,0.014533787758717664
1,hedgematched2,uncertain_to_control,-0.015385245490441658,-0.0026638292351562954
1,hedgematched3,uncertain_to_control,0.020812758964406534,0.008960793482019634
1,hedgematched4,uncertain_to_control,0.011524029691555927,0.000285922091705089
1,hedgematched5,uncertain_to_control,-0.0200783221542058,0.006950955404483657
1,hedgematched6,uncertain_to_control,0.00031468939054468047,0.005779033100049632
1,hedgematched7,uncertain_to_control,0.040878357827889504,-0.0009838445908059343
1,hedgematched8,uncertain_to_control,-0.01959447358414615,-0.0014035213970646663
1,hedgematched9,uncertain_to_control,0.019467725373707282,0.014401833314176004
2,direction,uncertain_to_control,1.5306988916950313,0.1620773576731957
2,hedgematched0,uncertain_to_control,0.018892181742116983,-0.029946389379084917
2,hedgematched1,uncertain_to_control,0.09189551320614672,-0.029214899353004344
2,hedgematched2,uncertain_to_control,0.035630310202997784,-0.004422885905841031
2,hedgematched3,uncertain_to_control,0.05604933243673565,-0.009475639708507119
2,hedgematched4,uncertain_to_control,0.018201052369011265,0.005251996851176801
2,hedgematched5,uncertain_to_control,0.05741627410694826,-0.007146892464555625
2,hedgematched6,uncertain_to_control,0.03535503228574793,0.018254251425452575
2,hedgematched7,uncertain_to_control,0.00018079875688328996,-0.009792165536167088
2,hedgematched8,uncertain_to_control,0.05497362993586511,0.016738438191781783
2,hedgematched9,uncertain_to_control,0.001789378037245546,-0.00562897106647606
3,direction,uncertain_to_control,1.1878682884491811,0.6384848139036104
3,hedgematched0,uncertain_to_control,-0.018678497742401774,0.0031921447679015553
3,hedgematched1,uncertain_to_control,0.018611101631448912,-0.01406667229265631
3,hedgematched2,uncertain_to_control,0.009457406429588986,-0.014294129295790721
3,hedgematched3,uncertain_to_control,-0.004094699595983466,0.0008805942435577224
3,hedgematched4,uncertain_to_control,-0.027060653241521425,-0.005025960665701617
3,hedgematched5,uncertain_to_control,-0.015791097436769843,-0.028770973393704036
3,hedgematched6,uncertain_to_control,0.022183952968832986,-0.0005465561031838467
3,hedgematched7,uncertain_to_control,-0.007772503655767418,-0.015092101805798829
3,hedgematched8,uncertain_to_control,0.004236179981571536,0.013214727442378758
3,hedgematched9,uncertain_to_control,0.038733213780978416,0.01580142901735218
4,direction,uncertain_to_control,1.4182319371777719,0.598360052131571
4,hedgematched0,uncertain_to_control,-0.036796767532510655,-0.000761205780154735
4,hedgematched1,uncertain_to_control,-0.03562900665853567,0.006411064543047943
4,hedgematched2,uncertain_to_control,-0.038266046495621805,0.00022226801334099413
4,hedgematched3,uncertain_to_control,-0.026974913237934606,-0.0008910718363388399
4,hedgematched4,uncertain_to_control,-0.02573147038260266,0.008224118718861431
4,hedgematched5,uncertain_to_control,-0.029070349695114534,0.007370645798379574
4,hedgematched6,uncertain_to_control,-0.021373236781227857,0.004047965191612764
4,hedgematched7,uncertain_to_control,-0.03902568926053865,0.008401432809299317
