pair,set,direction,logodds_rec,entropy_rec
0,circuit,control_to_uncertain,1.8795828507417518,-0.04564478879228532
0,circuit,uncertain_to_control,2.0,0.5421214250039755
0,random0,control_to_uncertain,-1.0,0.06986453920767166
0,random1,control_to_uncertain,-0.542927808524561,0.09907599718556453
0,random2,control_to_uncertain,-0.7670412792070235,0.05453714703277109
0,random3,control_to_uncertain,-1.0,0.07022170132682186
0,random4,control_to_uncertain,-1.0,0.15313448174358413
0,random5,control_to_uncertain,0.2706076772068365,-0.004871226505190451
0,random6,control_to_uncertain,-0.707230555454328,0.09395810049534456
0,random7,control_to_uncertain,0.2870806998753052,-0.013230695602149635
0,random8,control_to_uncertain,-1.0,0.18185626882524483
0,random9,control_to_uncertain,0.33423624831852156,0.038975418182092464
0,random10,control_to_uncertain,1.4722307693526486,-0.07271938984498856
0,random11,control_to_uncertain,0.1546798575912514,0.07371646742761616
0,random12,control_to_uncertain,1.7707025846839295,-0.20101724185095549
0,random13,control_to_uncertain,0.36969868856562954,-0.031128248403297903
0,random14,control_to_uncertain,-1.0,0.2897818646882291
0,random15,control_to_uncertain,-0.5693979633711009,0.01964238760583231
0,random16,control_to_uncertain,0.40896598382928695,0.005230529150739653
0,random17,control_to_uncertain,0.7358523689635121,-0.017369454359562338
0,random18,control_to_uncertain,-0.3632639933073592,0.011027176569104914
0,random19,control_to_uncertain,-0.9835507438116047,0.10370249017246744
0,random20,control_to_uncertain,-1.0,0.1660127039986957
0,random21,control_to_uncertain,-1.0,0.12250497599125706
0,random22,control_to_uncertain,2.0,-0.14511240037904136
0,random23,control_to_uncertain,-0.379454670192556,-0.004781120536774709
0,random24,control_to_uncertain,-0.993900253667564,0.3691277636505159
0,random25,control_to_uncertain,-0.24979489527696663,0.019715267433227393
0,random26,control_to_uncertain,-1.0,0.224019338534787
0,random27,control_to_uncertain,-1.0,0.28253766081007176
0,random28,control_to_uncertain,0.10606631481713279,0.15683698083491157
0,random29,control_to_uncertain,0.38728968645675055,-0.008533769103736242
1,circuit,control_to_uncertain,1.0242858538091473,-0.21327973511623202
1,circuit,uncertain_to_control,1.3046536223451037,0.6006304296039585
1,random0,control_to_uncertain,0.0228761131970576,0.03377206725528327
1,random1,control_to_uncertain,-0.0052676847076466495,-0.026350439277171747
1,random2,control_to_uncertain,-0.06699866781087423,0.3715675074577225
1,random3,control_to_uncertain,-0.023863925253938708,-0.17564532223365667
1,random4,control_to_uncertain,0.0736505253749675,0.030188543644896537
1,random5,control_to_uncertain,0.04304071137978393,-0.20299488166005286
1,random6,control_to_uncertain,-0.04152760917734595,-0.12573580095254602
1,random7,control_to_uncertain,0.09755431693983774,0.09778819539306031
1,random8,control_to_uncertain,0.0042911418511200495,0.1014050863842632
1,random9,control_to_uncertain,-0.022759543619197,0.2467291559598628
1,random10,control_to_uncertain,-0.016087934660933997,-0.025664459163298903
1,random11,control_to_uncertain,-0.16845636917027906,0.14364524352086092
1,random12,control_to_uncertain,0.08884334624000101,0.04864707450835131
1,random13,control_to_uncertain,-0.043616531165640036,-0.31794246653128716
1,random14,control_to_uncertain,-0.015916109649077102,-0.12949500239697337
1,random15,control_to_uncertain,0.15279787586478996,0.2003156045634076
1,random16,control_to_uncertain,0.031030409634221143,0.22239283262956244
1,random17,control_to_uncertain,0.06336392658685487,0.024403723538273733
1,random18,control_to_uncertain,0.030318632398926786,0.036699650900907994
1,random19,control_to_uncertain,0.04154299830041071,-0.2289645905663736
1,random20,control_to_uncertain,0.014331393495999191,0.15230735854247668
1,random21,control_to_uncertain,0.5296135197444872,-0.40077836783195314
1,random22,control_to_uncertain,-0.025673177194725238,-0.139795351246523
1,random23,control_to_uncertain,0.298107913377898,-0.422962067312678
1,random24,control_to_uncertain,0.33046202994408297,-0.3785274582707809
1,random25,control_to_uncertain,0.08244280396123298,-0.0041052335417800425
1,random26,control_to_uncertain,-0.006748918096178868,0.22386888767780294
1,random27,control_to_uncertain,0.0603451138080179,-0.21125924989723904
1,random28,control_to_uncertain,0.08915936854671665,-0.2433586702423792
1,random29,control_to_uncertain,-0.12456598431860477,0.12177962739116409
2,circuit,control_to_uncertain,0.18691055650730584,-0.011900200873649146
2,circuit,uncertain_to_control,1.0958307849607787,0.32014597618746554
2,random0,control_to_uncertain,-0.4521756868617065,0.07877788762700669
2,random1,control_to_uncertain,-0.025998875554841396,-0.20346918674632317
2,random2,control_to_uncertain,0.27108332883006525,0.8864520707315834
2,random3,control_to_uncertain,-0.37053667383968675,0.4512084493164363
2,random4,control_to_uncertain,-0.6926559272968545,0.7280372830166404
2,random5,control_to_uncertain,0.20119287097474936,-0.1818633411247935
2,random6,control_to_uncertain,0.20945249684443182,0.17841386786688052
2,random7,control_to_uncertain,0.33147548176319586,-0.31138724144923136
2,random8,control_to_uncertain,0.1390529967250803,0.0381863435777073
2,random9,control_to_uncertain,-0.16368328438191482,0.20801008683529199
2,random10,control_to_uncertain,-0.12084285431563985,0.1562912207988575
2,random11,control_to_uncertain,-0.0582429667601557,-0.1110658453315495
2,random12,control_to_uncertain,-0.37257398809777303,0.12785130849677595
2,random13,control_to_uncertain,-0.3625118859436124,-0.039715063940411396
2,random14,control_to_uncertain,-0.24326408321037324,-0.005334946667097478
2,random15,control_to_uncertain,-0.39761654845438893,0.49230801796448637
2,random16,control_to_uncertain,-0.01695657573166773,0.2589412738105876
2,random17,control_to_uncertain,-0.34935086732942844,0.17698461844525973
2,random18,control_to_uncertain,-0.1649576794200411,-0.20376691118935794
2,random19,control_to_uncertain,0.04623989046143407,0.23169105461526882
2,random20,control_to_uncertain,-0.16248626205011904,0.35534978341192125
2,random21,control_to_uncertain,-0.507747756388348,0.3361526662105861
2,random22,control_to_uncertain,0.2907551067954494,0.030487499251924313
2,random23,control_to_uncertain,-0.2392616024166624,0.05577084407762192
2,random24,control_to_uncertain,-0.37523715521816636,0.43601237002037047
2,random25,control_to_uncertain,-0.16808944886082827,0.3272987198838496
2,random26,control_to_uncertain,0.16978628026598747,-0.04321083076779047
2,random27,control_to_uncertain,-0.03901302201972825,0.043047856751863324
2,random28,control_to_uncertain,-0.2632925200061412,-0.024603569363277126
2,random29,control_to_uncertain,-0.39277148533049994,0.12915286338849397
3,circuit,control_to_uncertain,0.7637457626624516,0.5704621638611039
3,circuit,uncertain_to_control,0.8205554537087325,0.601694317926273
3,random0,control_to_uncertain,0.1431234444660333,0.1863945110159914
3,random1,control_to_uncertain,-0.16303668011902187,0.10119085578494783
3,random2,control_to_uncertain,0.04451187294821286,0.12570574603739335
3,random3,control_to_uncertain,-0.5203065511249234,0.08339814409470075
3,random4,control_to_uncertain,-0.07229407615623344,0.1275910918847177
3,random5,control_to_uncertain,-0.12750092305233385,0.26627866917215
3,random6,control_to_uncertain,0.04338723250132005,-0.05634280785151607
3,random7,control_to_uncertain,0.08228927954243356,0.2048003676712095
3,random8,control_to_uncertain,0.35491375098457484,-0.11593810100793121
3,random9,control_to_uncertain,-0.05608213888160527,0.048209257086469386
3,random10,control_to_uncertain,0.12185182562002278,-0.0009583761475940024
3,random11,control_to_uncertain,-0.1789590542044798,-0.037367199873031644
3,random12,control_to_uncertain,-0.4751912857685995,0.098917244729111
3,random13,control_to_uncertain,-0.27852171689620503,0.2788893769008693
3,random14,control_to_uncertain,0.17663148749733545,-0.00658888096668567
3,random15,control_to_uncertain,0.16659975644794714,0.02187411144925653
3,random16,control_to_uncertain,0.20395958154046245,-0.09961753659330663
3,random17,control_to_uncertain,-0.19456785630806162,0.08539029583914912
3,random18,control_to_uncertain,0.08469436035174253,-0.16563305089906352
3,random19,control_to_uncertain,-0.04626991679409905,0.1758626823791607
3,random20,control_to_uncertain,0.059429479058930784,-0.08738088924839815
3,random21,control_to_uncertain,-0.20280698799920496,0.27093695263476125
3,random22,control_to_uncertain,-0.2808442246077435,0.13001729991815145
3,random23,control_to_uncertain,-0.30187858513440724,0.04457258221896384
3,random24,control_to_uncertain,0.06581941923759393,-0.010355137399613246
3,random25,control_to_uncertain,-0.41447887972229375,0.08738088924839815
3,random26,control_to_uncertain,-0.12246919457531619,0.6971839444484668
3,random27,control_to_uncertain,-0.06194157048715727,-0.05925857288141932
3,random28,control_to_uncertain,-0.47766779273620835,0.12068383104961308
3,random29,control_to_uncertain,0.2531631155661522,-0.14707915239990813
4,circuit,control_to_uncertain,0.8861043311735963,0.04484115611483302
4,circuit,uncertain_to_control,1.5111677971690638,0.3854034777109732
4,random0,control_to_uncertain,-0.09881156436806285,0.07363791111568356
4,random1,control_to_uncertain,-0.0726700266957099,0.14194150974836528
