neuron_id,category,is_control_neuron,n_unc,n_ctrl,H_unc,H_ctrl,raw_inter,raw_p,ancova_arm,ancova_p,ancova_H,ancova_H_p,slope_H_unc,matched_window,matched_n_unc,matched_n_ctrl,matched_inter,matched_p,strat_inter,strat_p,strat_bins,ancova_fdr,raw_fdr,strat_fdr
L29_N5866,conflict,False,240,240,1.8284033643702666,0.4809450699637334,-0.0005937932059168821,0.6916098519478013,0.00047268471002954527,0.8884710583172649,-0.0007914737846607231,0.6909774004201388,-0.052549100797997024,"[1.30,1.04]",0,0,,,-0.001256972746132246,0.7924151696606786,1,False,False,False
L29_N6625,conflict,False,240,240,1.8284033643702666,0.4809450699637334,0.0003237767455478565,0.8204470615066869,-0.0007548133186833664,0.8242120707993495,0.0008004626701313011,0.6724668087408132,-0.015006336915571447,"[1.30,1.04]",0,0,,,-0.00017050995546227972,0.9720558882235529,1,False,False,False
L30_N11103,conflict,False,240,240,1.8284033643702666,0.4809450699637334,-0.0012856815010309202,0.3069525786183186,-0.0017106871519946651,0.49187524647230585,0.000315412842629709,0.8167589548563072,0.11274501293425232,"[1.30,1.04]",0,0,,,-0.0004879317252464417,0.874251497005988,1,False,False,False
L30_N13098,conflict,False,240,240,1.8284033643702666,0.4809450699637334,0.0004209015052765646,0.7239510110606969,0.001106398494733508,0.6242635743798224,-0.0005087333628821961,0.7130444322159641,0.021500373270369272,"[1.30,1.04]",0,0,,,-0.0005543753212573338,0.8363273453093812,1,False,False,False
L30_N1457,conflict,False,240,240,1.8284033643702666,0.4809450699637334,0.01576810648354391,5.552081570140088e-11,0.021761344058585624,3.499375214120536e-05,-0.004447809331034867,0.15036124647270271,-0.1269761627806038,"[1.30,1.04]",0,0,,,0.021358651896707367,0.001996007984031936,1,True,True,False
L31_N11541,conflict,False,240,240,1.8284033643702666,0.4809450699637334,0.030395974327499648,1.6150021211934417e-27,0.04498574041338819,1.6573720609157085e-15,-0.010827619783448917,0.0013274565667098532,-0.23888695984305278,"[1.30,1.04]",0,0,,,0.037986435064303326,0.001996007984031936,1,True,True,False
L31_N14143,conflict,False,240,240,1.8284033643702666,0.4809450699637334,-6.595930705468982e-05,0.9316666434633023,-0.00152212184766882,0.30818532881415583,0.0010806735515739828,0.17874614901728803,0.044587155286367836,"[1.30,1.04]",0,0,,,-0.003495788963791599,0.1936127744510978,1,False,False,False
L31_N368,conflict,False,240,240,1.8284033643702666,0.4809450699637334,-0.0006030375914027198,0.44894034537866107,-0.001602306483842932,0.42863556054814156,0.0007415954145581366,0.5616401042728134,0.02199866013212075,"[1.30,1.04]",0,0,,,-0.0021683717085645058,0.4411177644710579,1,False,False,False
L31_N377,conflict,False,240,240,1.8284033643702666,0.4809450699637334,-6.571649573743489e-05,0.913779163055798,0.0008853062439767157,0.5281079066016556,-0.0007057901113985977,0.45490403250133915,0.036096120613232106,"[1.30,1.04]",0,0,,,0.0010503645815880412,0.7465069860279441,1,False,False,False
L31_N4425,conflict,False,240,240,1.8284033643702666,0.4809450699637334,0.00044254055246710527,0.5375723505021589,0.0020187405723560235,0.13874409524472806,-0.0011697579260389127,0.19612252514338746,0.017962117397871485,"[1.30,1.04]",0,0,,,0.002810826644398798,0.04590818363273453,1,False,False,False
L31_N5966,conflict,False,240,240,1.8284033643702666,0.4809450699637334,0.0012568991320828502,0.1508331206466204,0.0015372441586685372,0.2737230743107132,-0.0002080546965716375,0.8381550448072252,0.018278963176444032,"[1.30,1.04]",0,0,,,0.0013120550735324055,0.5588822355289421,1,False,False,False
L31_N7853,conflict,False,240,240,1.8284033643702666,0.4809450699637334,0.0010435979502896493,0.13210052021460028,0.0003916644345836337,0.7126071428477448,0.00048382463369165047,0.4564160702190052,0.04800172225287447,"[1.30,1.04]",0,0,,,0.0009361929363674625,0.844311377245509,1,False,False,False
