neuron_id,layer,neuron_idx,category,prompt_id,split,is_control,orig_entropy,ablated_entropy,entropy_shift,frozen_norm_ablated_entropy,shift_under_frozen_norm,norm_pathway_share,orig_top1_prob,ablated_top1_prob,frozen_norm_top1_prob,orig_activation,mean_val,mean_source,precision
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0041,working,True,0.29948410391807556,0.2943609952926636,-0.005123108625411987,0.2943585216999054,-0.005125582218170166,-0.0004828304334421156,0.9518976211547852,0.9528617262840271,0.9528617262840271,-0.48046875,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0042,working,True,3.1193275451660156,3.118342876434326,-0.0009846687316894531,3.120356559753418,0.0010290145874023438,2.0450363196125907,0.1629229485988617,0.1630258709192276,0.16288529336452484,1.375,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0043,working,True,1.010514736175537,1.009314775466919,-0.001199960708618164,1.009314775466919,-0.001199960708618164,-0.0,0.8285780549049377,0.8288057446479797,0.8288057446479797,1.5703125,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0044,working,True,2.569705009460449,2.557028293609619,-0.012676715850830078,2.5615389347076416,-0.008166074752807617,0.3558209516644725,0.39372995495796204,0.37279483675956726,0.3722820580005646,-1.6796875,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0045,working,True,0.5211310386657715,0.5171388387680054,-0.003992199897766113,0.5171405076980591,-0.003990530967712402,0.0004180477171608588,0.9169946908950806,0.9176501631736755,0.9176497459411621,1.9609375,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0046,working,True,0.5089665651321411,0.4863845109939575,-0.022582054138183594,0.48966291546821594,-0.01930364966392517,0.14517742514464294,0.9059805274009705,0.9110003709793091,0.910433828830719,-1.6171875,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0047,working,True,0.13278785347938538,0.1320475935935974,-0.0007402598857879639,0.13204523921012878,-0.0007426142692565918,-0.003180482306050968,0.9820201992988586,0.9821233153343201,0.9821235537528992,0.263671875,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0048,working,True,1.4774876832962036,1.48756742477417,0.010079741477966309,1.488774299621582,0.011286616325378418,-0.1197327183490036,0.5904070138931274,0.587762713432312,0.5875869989395142,-0.279296875,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0049,working,True,0.6732832193374634,0.6639024019241333,-0.009380817413330078,0.6632289290428162,-0.010054290294647217,-0.07179255832867382,0.8330175280570984,0.8356051445007324,0.8356912136077881,-1.5703125,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0050,working,True,0.10197088867425919,0.09977728128433228,-0.0021936073899269104,0.09992074966430664,-0.002050139009952545,0.06540294340417294,0.9861816167831421,0.9864830374717712,0.986467719078064,0.345703125,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0051,working,True,1.395656943321228,1.4531561136245728,0.05749917030334473,1.387434482574463,-0.008222460746765137,1.1430013807744777,0.6085224747657776,0.5801634192466736,0.6100759506225586,-0.72265625,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0052,working,True,0.492082804441452,0.434786319732666,-0.05729648470878601,0.4307944178581238,-0.06128838658332825,-0.06967097361786502,0.9139607548713684,0.9268335103988647,0.9274502992630005,-1.265625,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0053,working,True,3.106848955154419,3.1080613136291504,0.0012123584747314453,3.093822479248047,-0.01302647590637207,11.744739429695182,0.2531290054321289,0.25273579359054565,0.2557547092437744,3.921875,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0054,working,True,0.2647615373134613,0.26524803042411804,0.0004864931106567383,0.26522478461265564,0.00046324729919433594,0.04778240627297231,0.9580824971199036,0.9579674005508423,0.9579691290855408,0.8046875,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0055,working,True,1.5870726108551025,1.586845874786377,-0.00022673606872558594,1.5867040157318115,-0.0003685951232910156,-0.6256572029442692,0.6422881484031677,0.6423192024230957,0.6423314809799194,1.8203125,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0056,working,True,0.3052572011947632,0.2992158532142639,-0.006041347980499268,0.2992033064365387,-0.006053894758224487,-0.0020768175853665754,0.9465169906616211,0.9476394057273865,0.9476404190063477,-0.38671875,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0057,working,True,0.31935515999794006,0.28851261734962463,-0.03084254264831543,0.28851261734962463,-0.03084254264831543,-0.0,0.9516061544418335,0.9570866227149963,0.9570866227149963,0.30078125,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0058,working,True,0.44295260310173035,0.42700523138046265,-0.0159473717212677,0.42700523138046265,-0.0159473717212677,-0.0,0.9203828573226929,0.9239313006401062,0.9239313006401062,-2.125,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0059,working,True,2.33298397064209,2.3356215953826904,0.002637624740600586,2.3394267559051514,0.0064427852630615234,-1.4426466600379644,0.31351256370544434,0.3119770586490631,0.31167134642601013,-0.58984375,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0060,working,True,1.0357105731964111,1.0425493717193604,0.006838798522949219,1.039914846420288,0.004204273223876953,0.38523218519035,0.7723042368888855,0.7709674835205078,0.7714399099349976,0.65625,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0061,working,True,1.7177579402923584,1.712377905845642,-0.005380034446716309,1.745888590812683,0.028130650520324707,6.228711971815382,0.4148227274417877,0.43048301339149475,0.4041590094566345,2.890625,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0062,working,True,0.44450512528419495,0.437757670879364,-0.006747454404830933,0.43760979175567627,-0.006895333528518677,-0.02191628350713538,0.9286371469497681,0.9302557110786438,0.930270254611969,-2.40625,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0063,working,True,1.6889817714691162,1.695688247680664,0.0067064762115478516,1.6956851482391357,0.006703376770019531,0.00046215649329873083,0.5562715530395508,0.554621696472168,0.5546218752861023,-0.0234375,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0064,working,True,0.5374066829681396,0.5417134165763855,0.00430673360824585,0.5393338203430176,0.0019271373748779297,0.552529236731022,0.8972593545913696,0.8965438008308411,0.8969294428825378,0.7578125,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0065,working,True,3.0195579528808594,3.0095467567443848,-0.01001119613647461,2.9980244636535645,-0.021533489227294922,-1.1509407001667065,0.2189662605524063,0.21722105145454407,0.21863816678524017,3.46875,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0066,working,True,2.1635401248931885,2.162992477416992,-0.0005476474761962891,2.1602001190185547,-0.003340005874633789,-5.098824553765781,0.4168834090232849,0.41794994473457336,0.4182630777359009,3.265625,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0067,working,True,1.5168546438217163,1.5177810192108154,0.0009263753890991211,1.5177810192108154,0.0009263753890991211,0.0,0.5784351229667664,0.5783474445343018,0.5783474445343018,0.1572265625,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0068,working,True,1.100428819656372,1.104604721069336,0.004175901412963867,1.103675365447998,0.0032465457916259766,0.22255209820154154,0.7273731231689453,0.7236764430999756,0.7237929105758667,-0.212890625,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0069,working,True,1.6246440410614014,1.6250768899917603,0.0004328489303588867,1.6244932413101196,-0.00015079975128173828,1.3483888735885432,0.6366552710533142,0.6365342736244202,0.6366299390792847,2.328125,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0070,working,True,1.0244827270507812,1.0275465250015259,0.003063797950744629,1.0279626846313477,0.0034799575805664062,-0.13583129061126026,0.8183810710906982,0.8177351951599121,0.8176751732826233,1.53125,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_ctrl_0071,working,True,0.979758083820343,0.9646555781364441,-0.015102505683898926,0.9646254777908325,-0.015132606029510498,-0.0019930696429840003,0.5620890259742737,0.5641056299209595,0.5641071796417236,-1.921875,1.5949835096086775,pooled_controls,bf16
