neuron_id,is_candidate,n_prompts,d_elogu_slope_per_sigma,d_elogu_slope_p,d_elogu_mean_ablation,d_elogu_mean_ablation_p,d_elogu_beyond_temp_slope_per_sigma,d_elogu_beyond_temp_slope_p,d_elogu_beyond_temp_mean_ablation,d_elogu_beyond_temp_mean_ablation_p,d_kl_slope_per_sigma,d_kl_slope_p,d_kl_mean_ablation,d_kl_mean_ablation_p,d_entropy_slope_per_sigma,d_entropy_slope_p,d_entropy_mean_ablation,d_entropy_mean_ablation_p,freq_corr,abs_freq_corr_pctile
L30_N6621,True,120,-0.00027144352595011393,0.6774645070985803,-0.0008782545725504557,0.7118576284743051,0.0001753747463226316,0.7840431913617276,-0.0007276376088460287,0.7424515096980604,-0.007123910387357076,0.0001999600079984003,0.0021625121434529623,0.6152769446110777,0.0073953832189242045,0.0001999600079984003,-0.0012839814027150473,0.6334733053389322,-0.1316911727190017,87.6
L30_N7102,True,120,-0.0007282257080078123,0.2425514897020596,0.00017174879709879557,0.9424115176964607,-0.0005274454752604165,0.34253149370125974,0.0008261998494466146,0.714257148570286,0.005483403801918029,0.0001999600079984003,-0.0045016765594482425,0.29834033193361326,-0.004755111038684845,0.0001999600079984003,0.004329850276311238,0.09258148370325935,-0.2710725367069244,99.5
L31_N12032,True,120,0.005396751562754313,0.0001999600079984003,0.0059669176737467446,0.003799240151969606,0.004824910561243693,0.0001999600079984003,0.005036671956380208,0.005198960207958408,-0.011289471387863159,0.0001999600079984003,-0.014888866742451986,0.0005998800239952009,0.005892725785573324,0.0001999600079984003,0.008922076225280762,0.0001999600079984003,-0.0453028231859207,41.9
L31_N12850,True,120,-0.002023833990097046,0.0011997600479904018,-0.0005101601282755534,0.5654869026194761,-0.002119539181391398,0.0001999600079984003,-0.00035210450490315753,0.6240751849630074,-0.0010261495908101396,0.3165366926614677,0.0014974236488342284,0.45310937812437513,0.0030500074227650955,0.0001999600079984003,-0.00098725159962972,0.3251349730053989,-0.6445250511169434,100.0
L31_N13189,True,120,0.006886879603068034,0.0001999600079984003,0.003137818972269694,0.15156968606278745,0.006469444433848063,0.0001999600079984003,0.0038048982620239257,0.047590481903619274,-0.011915625135103861,0.0001999600079984003,-0.006022926171620687,0.18236352729454108,0.00502876490354538,0.0001999600079984003,0.0028850833574930825,0.2391521695660868,-0.1546889841556549,92.8
L31_N13812,True,120,-0.0023294329643249513,0.0001999600079984003,0.0020425478617350262,0.05798840231953609,-0.002452294031778971,0.0001999600079984003,0.0017879009246826172,0.0629874025194961,-0.0007263412078221639,0.490501899620076,-0.003576815128326416,0.05698860227954409,0.003055824836095174,0.0001999600079984003,0.0015343825022379558,0.24335132973405318,-0.6337953805923462,100.0
L31_N1679,False,120,-0.0009148657321929929,0.0673865226954609,0.0018208901087443034,0.26614677064587083,-0.0008860071500142413,0.0691861627674465,0.002087243398030599,0.14717056588682265,0.0007711539665857949,0.3679264147170566,-0.004089566071828207,0.22575484903019397,0.00014371971289316824,0.770245950809838,0.0022687872250874838,0.2469506098780244,,
L31_N2477,True,120,0.00018286307652791352,0.794241151769646,0.005876660346984863,0.009198160367926415,0.0007974902788798013,0.2503499300139972,0.006109754244486491,0.0021995600879824036,-0.0024935831626256306,0.02579484103179364,-0.0057932058970133465,0.1271745650869826,0.002310683826605479,0.008598280343931213,-8.335510889689128e-05,0.9726054789042191,0.4163891971111297,99.8
L31_N271,True,120,-0.15548843145370483,0.0001999600079984003,-0.06377155780792236,0.0001999600079984003,-0.14118858377138774,0.0001999600079984003,-0.05872302055358887,0.0001999600079984003,0.29387332300345104,0.0001999600079984003,0.13873993158340453,0.0001999600079984003,-0.1383846342563629,0.0001999600079984003,-0.0749680240948995,0.0001999600079984003,-0.0071474565193057,7.199999999999999
L31_N3300,True,120,0.0024302780628204347,0.0001999600079984003,0.0011677742004394531,0.5256948610277944,0.002645027637481689,0.0001999600079984003,0.0013247172037760416,0.4315136972605479,-0.0037152181069056195,0.0011997600479904018,-0.004044592380523682,0.2533493301339732,0.0012849455078442888,0.04479104179164167,0.0028769512971242267,0.1375724855028994,0.0211990214884281,22.2
L31_N3330,True,120,0.000966924428939819,0.0619876024795041,-0.0016121705373128255,0.1983603279344131,0.000799069801966349,0.07578484303139373,-0.001214003562927246,0.23215356928614278,-0.0036362061897913605,0.0003999200159968006,0.0040223042170206705,0.14057188562287543,0.002669267356395721,0.0001999600079984003,-0.0024099846680959067,0.011597680463907219,-0.4467518627643585,99.8
L31_N6772,True,120,0.0017646153767903643,0.0011997600479904018,0.0019495089848836262,0.1225754849030194,0.0016265710194905598,0.0009998000399920016,0.0020693381627400714,0.06818636272745451,-0.0004438489675521852,0.6186762647470506,-0.0020885586738586424,0.35812837432513495,-0.001320753494898478,0.004199160167966407,0.00013903578122456868,0.9188162367526495,-0.0375955440104007,35.7
L31_N9678,True,120,-0.014782657225926718,0.0001999600079984003,0.001971117655436198,0.3957208558288342,-0.01423192818959554,0.0001999600079984003,0.0023406585057576495,0.2855428914217157,0.011940258741378783,0.0001999600079984003,-0.0022590041160583498,0.46950609878024396,0.0028424109021822613,0.0001999600079984003,0.00028789838155110676,0.8654269146170765,-0.4329911172389984,99.8
