neuron_id,layer,neuron_idx,kind,sets,freq_corr,freq_slope,direct_logit_std,abs_freq_corr_pctile
L26_N2223,26,2223,random,,-0.05531124025583267,-0.0010114057222381234,0.025354597717523575,51.2
L26_N2385,26,2385,random,,-0.0878639966249466,-0.0016713248332962394,0.02637513168156147,72.2
L26_N2591,26,2591,random,,0.16125980019569397,0.0031707549933344126,0.02726348489522934,94.1
L26_N2877,26,2877,random,,-0.07620293647050858,-0.001271573593840003,0.023137403652071953,65.4
L26_N3119,26,3119,random,,-0.09034159034490585,-0.0017067320877686143,0.026195241138339043,73.1
L26_N3122,26,3122,random,,0.12579941749572754,0.0025626823771744967,0.028246259316802025,86.0
L26_N3585,26,3585,random,,0.0998707264661789,0.0019074265146628022,0.026482217013835907,78.3
L26_N3611,26,3611,random,,-0.0036965461913496256,-7.158400694606826e-05,0.02685125730931759,3.5000000000000004
L26_N3826,26,3826,random,,0.07226811349391937,0.0013632066547870636,0.026155298575758934,63.0
L26_N3997,26,3997,random,,0.062165334820747375,0.0011633512331172824,0.02594820410013199,55.900000000000006
L26_N4133,26,4133,random,,0.03241834044456482,0.0006026284536346793,0.02577529288828373,31.6
L26_N4460,26,4460,random,,0.11318358033895493,0.0021615265868604183,0.026480240747332573,81.8
L26_N4520,26,4520,random,,0.15048956871032715,0.0028940520714968443,0.02666519209742546,91.8
L26_N4558,26,4558,random,,0.024107296019792557,0.00044584422721527517,0.025643622502684593,24.7
L26_N4583,26,4583,random,,0.06973595917224884,0.0012674995232373476,0.02520204707980156,61.6
L26_N5120,26,5120,random,,-0.049472272396087646,-0.0009066052152775228,0.025409791618585587,45.4
L26_N5344,26,5344,random,,-0.13167379796504974,-0.0025248383171856403,0.0265875905752182,87.5
L26_N5363,26,5363,random,,0.026397794485092163,0.0004949604626744986,0.02599846012890339,27.200000000000003
L26_N5460,26,5460,random,,-0.20436324179172516,-0.003995353356003761,0.027107983827590942,98.3
L26_N5507,26,5507,random,,-0.054210565984249115,-0.0010158107616007328,0.02598205953836441,49.9
L26_N5511,26,5511,random,,0.050803396850824356,0.000963744125328958,0.02630351297557354,46.800000000000004
L26_N5553,26,5553,random,,-0.07036788016557693,-0.001333060092292726,0.026267578825354576,61.9
L26_N5568,26,5568,random,,0.07989051192998886,0.0015164477517828345,0.026319462805986404,67.80000000000001
L26_N5574,26,5574,random,,0.10313094407320023,0.0019167873542755842,0.02577090635895729,79.3
L26_N5930,26,5930,random,,0.024706415832042694,0.0004021598433610052,0.022570114582777023,25.1
L26_N5934,26,5934,random,,0.023546338081359863,0.000443582161096856,0.026121336966753006,24.0
L26_N6252,26,6252,random,,0.01990731991827488,0.00037190545117482543,0.025903861969709396,20.8
L26_N6325,26,6325,random,,0.06542079150676727,0.0012158600147813559,0.02576988935470581,57.8
L26_N6381,26,6381,random,,0.01098303496837616,0.0002056566154351458,0.025963610038161278,11.200000000000001
L26_N6498,26,6498,random,,0.09050460904836655,0.0016868070233613253,0.02584279514849186,73.3
L26_N6678,26,6678,random,,-0.10429935902357101,-0.001743647619150579,0.02318044938147068,79.60000000000001
L26_N6984,26,6984,random,,0.050839319825172424,0.000951519119553268,0.025951506569981575,47.0
L26_N7432,26,7432,random,,0.08666927367448807,0.0016251025954261422,0.025999221950769424,71.8
L26_N7651,26,7651,random,,-0.1339627206325531,-0.002558171283453703,0.026478318497538567,88.7
L26_N7956,26,7956,random,,0.07782509922981262,0.001262546400539577,0.022494295611977577,66.5
L26_N8099,26,8099,random,,0.09006603807210922,0.0013977984199300408,0.021519305184483528,72.8
L26_N8584,26,8584,random,,0.00575189758092165,0.00010678063699742779,0.02574104256927967,5.7
L26_N8725,26,8725,random,,-0.04471562057733536,-0.0008312685531564057,0.02577667310833931,41.3
L26_N8818,26,8818,random,,0.18949444591999054,0.0036843316629529,0.02695920132100582,96.5
L26_N9189,26,9189,random,,0.006723940838128328,0.00012524775229394436,0.025828000158071518,6.7
L26_N9272,26,9272,random,,0.05635876953601837,0.0010606745490804315,0.02609548717737198,51.800000000000004
L26_N9394,26,9394,random,,-0.09250098466873169,-0.0018266100669279695,0.02738068252801895,74.7
L26_N9560,26,9560,random,,0.06742706894874573,0.0012815388618037105,0.0263537410646677,59.699999999999996
L26_N9648,26,9648,random,,-0.12524589896202087,-0.00236807344481349,0.026216603815555573,85.7
L26_N9933,26,9933,random,,0.01897900551557541,0.00035686156479641795,0.026071805506944656,19.900000000000002
L26_N10153,26,10153,random,,-0.04777795448899269,-0.0009054196416400373,0.026276476681232452,44.1
