neuron_id,layer,neuron_idx,category,prompt_id,orig_entropy,ablated_entropy,entropy_shift,orig_top1_prob,ablated_top1_prob,direct_effect_score,split
L28_N11622,28,11622,ambiguity,amb_ctrl_0077,1.5501028299331665,1.5482803583145142,-0.0018224716186523438,0.6041629314422607,0.6044059991836548,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0078,4.38372278213501,4.3861565589904785,0.00243377685546875,0.1359737068414688,0.13641007244586945,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0079,4.336527347564697,4.358022689819336,0.021495342254638672,0.13087397813796997,0.12494992464780807,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0080,0.21188126504421234,0.212090402841568,0.00020913779735565186,0.9678179025650024,0.9677905440330505,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0081,2.1037631034851074,2.1020171642303467,-0.0017459392547607422,0.5748332738876343,0.5764883160591125,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0082,2.2846875190734863,2.2847206592559814,3.314018249511719e-05,0.32034850120544434,0.32036975026130676,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0083,4.489418983459473,4.484975814819336,-0.004443168640136719,0.14217904210090637,0.14233346283435822,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0084,2.3396663665771484,2.310163974761963,-0.029502391815185547,0.23316147923469543,0.25632181763648987,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0085,1.203351616859436,1.2060734033584595,0.0027217864990234375,0.8097845911979675,0.8084038496017456,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0086,3.7801778316497803,3.7652487754821777,-0.014929056167602539,0.15795767307281494,0.16813945770263672,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0087,2.588879108428955,2.5903544425964355,0.0014753341674804688,0.39311835169792175,0.3900643587112427,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0088,1.9940136671066284,1.9899227619171143,-0.00409090518951416,0.5604998469352722,0.5614504218101501,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0089,1.8650267124176025,1.869049072265625,0.004022359848022461,0.3717454671859741,0.3713276982307434,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0090,1.8612892627716064,1.8638901710510254,0.0026009082794189453,0.38439133763313293,0.3838912546634674,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0091,2.795377731323242,2.795743465423584,0.0003657341003417969,0.19341082870960236,0.1932169795036316,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0092,5.028324604034424,5.007099151611328,-0.021225452423095703,0.12060738354921341,0.1275090128183365,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0093,1.564333200454712,1.5640408992767334,-0.0002923011779785156,0.6041036248207092,0.604184091091156,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0094,1.1028369665145874,1.1019513607025146,-0.0008856058120727539,0.7473900318145752,0.747522234916687,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0095,3.709994316101074,3.714536190032959,0.004541873931884766,0.27062204480171204,0.2700026035308838,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0096,0.64738929271698,0.6471938490867615,-0.00019544363021850586,0.8776392936706543,0.8776665925979614,0.119140625,control
L28_N11622,28,11622,ambiguity,amb_ctrl_0097,3.8359735012054443,3.8364827632904053,0.0005092620849609375,0.24129030108451843,0.2427573949098587,0.119140625,control
