neuron_id,layer,neuron_idx,category,prompt_id,orig_entropy,ablated_entropy,entropy_shift,orig_top1_prob,ablated_top1_prob,direct_effect_score,split,is_control,orig_activation,mean_val,mean_source,precision
L31_N11541,31,11541,lack_of_knowledge,lok_0000,4.044427871704102,4.017516136169434,-0.02691173553466797,0.14213667809963226,0.1396663933992386,0.09356154501438141,working,False,2.984375,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0001,2.6345889568328857,2.634950876235962,0.0003619194030761719,0.2704528570175171,0.26978200674057007,0.09356154501438141,working,False,2.796875,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0002,3.6772189140319824,3.6166605949401855,-0.060558319091796875,0.1903911978006363,0.189116433262825,0.09356154501438141,working,False,5.71875,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0003,2.2228846549987793,2.1908793449401855,-0.03200531005859375,0.3681485950946808,0.3890555500984192,0.09356154501438141,working,False,4.9375,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0004,3.0926129817962646,2.9585962295532227,-0.134016752243042,0.28580066561698914,0.29775914549827576,0.09356154501438141,working,False,7.125,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0005,1.8770798444747925,1.87595534324646,-0.0011245012283325195,0.4893959164619446,0.48949527740478516,0.09356154501438141,working,False,1.625,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0006,2.4075398445129395,2.4078845977783203,0.0003447532653808594,0.2579793632030487,0.25813862681388855,0.09356154501438141,working,False,-0.8671875,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0007,2.113173007965088,2.117786169052124,0.004613161087036133,0.5010701417922974,0.4991193413734436,0.09356154501438141,working,False,2.203125,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0008,3.392334222793579,3.344520092010498,-0.047814130783081055,0.21907633543014526,0.21460752189159393,0.09356154501438141,working,False,6.40625,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0009,3.6822702884674072,3.66178035736084,-0.020489931106567383,0.24501986801624298,0.2592953145503998,0.09356154501438141,working,False,0.0021820068359375,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0010,3.358309507369995,3.353851079940796,-0.004458427429199219,0.18222491443157196,0.1813122183084488,0.09356154501438141,working,False,1.7890625,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0011,2.8617026805877686,2.8588380813598633,-0.0028645992279052734,0.27499616146087646,0.275221049785614,0.09356154501438141,working,False,1.046875,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0012,2.742555618286133,2.7430992126464844,0.0005435943603515625,0.22649447619915009,0.2264089733362198,0.09356154501438141,working,False,2.8125,1.5949835096086775,pooled_controls,bf16
L31_N11541,31,11541,lack_of_knowledge,lok_0013,2.598940849304199,2.5982959270477295,-0.0006449222564697266,0.2619326412677765,0.2540562152862549,0.09356154501438141,working,False,3.609375,1.5949835096086775,pooled_controls,bf16
